ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B2KG20,B2KG20_MOUSE,nan,MOUSE,10.0,,,1,1,,1,1,1,1,1,1,1,1,
Q5DT39,Q5DT39_RAT,nan,RAT,6.0,,,1,1,,1,1,1,1,,,,,
D4AD17,nan,nan,nan,3.0,,,,,,,,1,1,,1,,,
Q5DT37,Q5DT37_RAT,nan,RAT,2.0,,,,,,,,,,1,1,,,
C3ZCM9,C3ZCM9_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,1,1,
Q7JY62,Q7JY62_DROME,nan,DROME,2.0,,,,,,,,,,,,1,1,
Q7Q5Q5,Q7Q5Q5_ANOGA,nan,ANOGA,2.0,,,,,,,,,,,1,,1,
A3QJT9,A3QJT9_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q7Z122,nan,nan,nan,1.0,,,,,,,,,,,,1,,
Q09Y73,Q09Y73_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q1ZXU1,Q1ZXU1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
Q20531,Q20531_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q59DY5,Q59DY5_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q6UXN8,CLC9A_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q6ZYP3,Q6ZYP3_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q802S8,Q802S8_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q802S7,Q802S7_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
H9L0H4,H9L0H4_CHICK,ENSGALP00000023088,CHICK,1.0,,,,,,,,,,,1,,,
Q8MR48,Q8MR48_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q90636,Q90636_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q9PU48,Q9PU48_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q9XVT9,Q9XVT9_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000019935,CANFA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSGALP00000001976,CHICK,1.0,,,,,,,,,,,1,,,
nan,nan,ENSGALP00000008313,CHICK,1.0,,,,,,,,,,,1,,,
nan,nan,ENSGALP00000022176,CHICK,1.0,,,,,,,,,,,1,,,
H9L0H5,H9L0H5_CHICK,ENSGALP00000023098,CHICK,1.0,,,,,,,,,,,1,,,
H2UKT8,H2UKT8_TAKRU,ENSTRUP00000037559,TAKRU,1.0,,,,,,,,,,,,,1,
H9KZV1,H9KZV1_CHICK,ENSGALP00000019739,CHICK,1.0,,,,,,,,,,,1,,,
E7F896,E7F896_DANRE,ENSDARP00000103486,DANRE,1.0,,,,,,,,,,,,1,,
A7S362,A7S362_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A7SCJ8,A7SCJ8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
B2G3E6,B2G3E6_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
B5BSD8,B5BSD8_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
C3YYN0,C3YYN0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZHI1,C3ZHI1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZPF8,C3ZPF8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZT60,C3ZT60_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
E1C721,E1C721_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E9QC14,E9QC14_DANRE,ENSDARP00000123441,DANRE,1.0,,,,,,,,,,,1,,,
A5HUJ2,A5HUJ2_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
F1QIA8,F1QIA8_DANRE,ENSDARP00000111702,DANRE,1.0,,,,,,,,,,,,,1,
F6UFE1,F6UFE1_XENTR,ENSXETP00000022551,XENTR,1.0,,,,,,,,,,,1,,,
F6VDW9,F6VDW9_MACMU,ENSMMUP00000007688,MACMU,1.0,,,,,,,,,,,1,,,
F6XRH5,F6XRH5_ORNAN,ENSOANP00000028890,ORNAN,1.0,,,,,,,,,,,,1,,
F6YT68,F6YT68_ORNAN,ENSOANP00000028267,ORNAN,1.0,,,,,,,,,,1,,,,
F6ZJ32,F6ZJ32_ORNAN,ENSOANP00000028437,ORNAN,1.0,,,,,,,,,,,1,,,
F7C938,F7C938_ORNAN,ENSOANP00000022171,ORNAN,1.0,,,1,,,,,,,,,,,
H2R254,H2R254_PANTR,ENSPTRP00000043416,PANTR,1.0,,,,,,,,,,,1,,,
H2RUI1,H2RUI1_TAKRU,ENSTRUP00000003798,TAKRU,1.0,,,,,,,,,,,,,1,
nan,nan,ENSXETP00000022554,XENTR,1.0,,,,,,,,,,,1,,,
