ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
P97528,CNTN6_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QLY8,H2QLY8_PANTR,ENSPTRP00000025101,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6Y8Y4,F6Y8Y4_MONDO,ENSMODP00000005178,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6UQU5,F6UQU5_MACMU,ENSMMUP00000011214,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9UQ52,CNTN6_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1NUN9,F1NUN9_CHICK,ENSGALP00000012855,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9JMB8,CNTN6_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1MXS0,F1MXS0_BOVIN,ENSBTAP00000004672,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2R3Y1,E2R3Y1_CANFA,ENSCAFP00000009233,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9VN14,CONT_DROME,nan,DROME,6.0,,,,,,,1,1,1,,1,1,1,
Q7QEI6,Q7QEI6_ANOGA,nan,ANOGA,5.0,,,,,,,,1,1,,1,1,1,
C4QNB7,nan,nan,nan,5.0,,,,,,,,1,1,1,,1,1,
C3ZLI5,C3ZLI5_BRAFL,nan,BRAFL,4.0,,,,,,,,1,,,,1,1,1
F7DCU8,F7DCU8_ORNAN,ENSOANP00000019280,ORNAN,4.0,,,,,,,1,,,1,,1,,1
B7P7Y5,B7P7Y5_IXOSC,nan,IXOSC,4.0,,,,,,,,1,1,,,1,1,
A7RT95,A7RT95_NEMVE,nan,NEMVE,3.0,,,,,,,,1,1,,,,1,
nan,nan,ENSCINP00000024166,CIOIN,2.0,,,,,,,,,,,,1,,1
H2TT10,H2TT10_TAKRU,ENSTRUP00000027818,TAKRU,2.0,,,,,,,,,,1,1,,,
Q9BIA2,Q9BIA2_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,,1,1,
A7RGL8,A7RGL8_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,,1,1,
C3ZLI6,C3ZLI6_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,,,,1
Q7QHA0,Q7QHA0_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PKQ6,Q7PKQ6_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q08C52,Q08C52_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000024164,CIOIN,1.0,,,,,,,,,,,,1,,
Q7PWJ1,Q7PWJ1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q9VHQ8,Q9VHQ8_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q7QCU0,Q7QCU0_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q9U4G1,Q9U4G1_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q8WR45,nan,nan,nan,1.0,,,,,,,,,,,1,,,
O61674,O61674_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
P34082,FAS2_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A1Z920,A1Z920_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
H2U9L1,H2U9L1_TAKRU,ENSTRUP00000033627,TAKRU,1.0,,,,,,,,,,,1,,,
A7US41,A7US41_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A7RNP0,A7RNP0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A7S2I3,A7S2I3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A7S4D5,A7S4D5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A7SN86,A7SN86_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A7SZJ3,A7SZJ3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7T084,A7T084_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A7T0X2,A7T0X2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
B8JI48,nan,nan,nan,1.0,,,,,,,,,,,1,,,
H2U4Z9,H2U4Z9_TAKRU,ENSTRUP00000032012,TAKRU,1.0,,,,,,,,,,,1,,,
C3Z9F4,C3Z9F4_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C4QM29,nan,nan,nan,1.0,,,,,,,,,,,,,1,
F1R3I1,F1R3I1_DANRE,ENSDARP00000119794,DANRE,1.0,,,,,,,,,,,1,,,
F7BNX3,F7BNX3_CIOIN,ENSCINP00000024167,CIOIN,1.0,,,,,,,,,,,,1,,
F7BNZ0,F7BNZ0_CIOIN,ENSCINP00000024165,CIOIN,1.0,,,,,,,,,,1,,,,
H2TJK2,H2TJK2_TAKRU,ENSTRUP00000024856,TAKRU,1.0,,,,,,,,,,,1,,,
H2TTZ6,H2TTZ6_TAKRU,ENSTRUP00000028154,TAKRU,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000029586,CIOIN,1.0,,,,,,,,,,,,1,,
