ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H2Q0J6,H2Q0J6_PANTR,ENSPTRP00000002745,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5XNS0,TBX19_CANFA,ENSCAFP00000022507,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O60806,TBX19_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7BHM6,F7BHM6_MACMU,ENSMMUP00000006984,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0V8E2,Q0V8E2_BOVIN,ENSBTAP00000030897,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
D4A592,nan,nan,nan,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6PMR4,F6PMR4_MONDO,ENSMODP00000003559,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q99ME7,TBX19_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P79778,TBXT_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1Q7B7,F1Q7B7_DANRE,ENSDARP00000103376,DANRE,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F7A489,F7A489_ORNAN,ENSOANP00000006164,ORNAN,9.0,1,1,,,1,,1,,1,1,1,1,1,
H2SN97,H2SN97_TAKRU,ENSTRUP00000013883,TAKRU,6.0,,,,,1,,1,,,,1,1,1,1
P55965,BYN_DROME,nan,DROME,6.0,,,,,,,,1,1,1,1,1,1,
Q7PZI1,Q7PZI1_ANOGA,nan,ANOGA,5.0,,,,,,,1,1,,1,,1,1,
F6RP59,F6RP59_CIOIN,ENSCINP00000001477,CIOIN,5.0,,1,,,,,,1,,1,1,1,,
B7P8Q4,B7P8Q4_IXOSC,nan,IXOSC,4.0,,1,,,,1,1,1,,,,,,
C3ZME6,C3ZME6_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,1,,,
C3ZME5,C3ZME5_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,1,,,
Q22292,TBX8_CAEEL,nan,CAEEL,1.0,,,,,,,,,,1,,,,
Q1T6W8,Q1T6W8_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
A7RPC8,A7RPC8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
Q07998,BRACA_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
H2U192,H2U192_TAKRU,ENSTRUP00000030703,TAKRU,1.0,,,,,,,,,,1,,,,
A7SMK3,A7SMK3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
C4QEL7,nan,nan,nan,1.0,,,,,,,,,,1,,,,
C4PY16,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4PY15,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q9NA55,TBX40_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
