ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSMUSP00000130411,MOUSE,7.0,,,,,1,,,,1,1,1,1,1,1
F1LXI7,F1LXI7_RAT,ENSRNOP00000039515,RAT,6.0,,,,,1,,,,1,,1,1,1,1
F1LZV9,F1LZV9_RAT,ENSRNOP00000041032,RAT,4.0,,,,,,,,,,,1,1,1,1
Q2KI39,SPIN2_BOVIN,ENSBTAP00000017636,BOVIN,3.0,,,,,,,,,,1,,1,,1
A7MB93,A7MB93_BOVIN,ENSBTAP00000042136,BOVIN,2.0,,,,,,,,,,1,1,,,
Q567X0,Q567X0_DANRE,nan,DANRE,2.0,,,,,,,,,,1,1,,,
A9ULI5,A9ULI5_XENTR,ENSXETP00000023772,XENTR,1.0,,,,,,,,,,,,,1,
E7FAK2,E7FAK2_DANRE,ENSDARP00000076360,DANRE,1.0,,,,,,,,,,,,,1,
F7D035,F7D035_MACMU,ENSMMUP00000041034,MACMU,1.0,,,,,,,,,,,1,,,
F7D899,F7D899_MONDO,ENSMODP00000016746,MONDO,1.0,,,,,,,,,,,,,1,
H2R4Q0,H2R4Q0_PANTR,ENSPTRP00000047386,PANTR,1.0,,,,,,,,,,,1,,,
H2RZ26,H2RZ26_TAKRU,ENSTRUP00000005397,TAKRU,1.0,,,,,,,,,,,,,1,
H2TFX1,H2TFX1_TAKRU,ENSTRUP00000023569,TAKRU,1.0,,,,,,,,,,1,,,,
H2TXT0,H2TXT0_TAKRU,ENSTRUP00000029489,TAKRU,1.0,,,,,,,,,,,,,1,
Q99865,SPI2A_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000016777,BOVIN,1.0,,,,,,,,,,,1,,,
