ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
D4AEF2,D4AEF2_RAT,nan,RAT,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q8VGP6,Q8VGP6_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
A4D2G3,O2A25_HUMAN,nan,HUMAN,11.0,1,1,1,,1,1,1,1,1,,1,1,1,
F6XL58,F6XL58_MACMU,ENSMMUP00000017509,MACMU,11.0,1,1,1,,1,1,1,1,1,,1,1,1,
F1PGN8,F1PGN8_CANFA,ENSCAFP00000005226,CANFA,10.0,1,1,,,1,1,1,1,1,,1,1,1,
F6Y6X4,F6Y6X4_ORNAN,ENSOANP00000027676,ORNAN,8.0,,,,,,1,1,1,1,1,1,1,1,
nan,nan,ENSBTAP00000050386,BOVIN,3.0,,,1,,,,,1,,1,,,,
E2RBZ6,E2RBZ6_CANFA,ENSCAFP00000033121,CANFA,2.0,,,1,,,,,1,,,,,,
F7BB22,F7BB22_MONDO,ENSMODP00000001956,MONDO,2.0,,,,,,,,,1,,1,,,
nan,nan,ENSXETP00000033219,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000014047,XENTR,1.0,,,,,,,,,,,1,,,
F7DR94,F7DR94_XENTR,ENSXETP00000035999,XENTR,1.0,,,,,,,,,,,1,,,
Q96R45,OR2A7_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
nan,nan,ENSXETP00000045933,XENTR,1.0,,,,,,,,,,,1,,,
Q2PRL6,Q2PRL6_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
nan,nan,ENSXETP00000054820,XENTR,1.0,,,,,,,,,,,1,,,
Q2PRH5,Q2PRH5_DANRE,nan,DANRE,1.0,,,,,,,,,1,,,,,
O95047,OR2A4_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
H9H3D8,H9H3D8_MACMU,ENSMMUP00000013247,MACMU,1.0,,,,,,,,1,,,,,,
F7AM93,F7AM93_XENTR,ENSXETP00000033223,XENTR,1.0,,,,,,,,,,,1,,,
F7AMA2,F7AMA2_XENTR,ENSXETP00000033221,XENTR,1.0,,,,,,,,,,,1,,,
C3YK82,C3YK82_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
F7AM78,F7AM78_XENTR,ENSXETP00000033226,XENTR,1.0,,,,,,,,,,,1,,,
F6V3S0,F6V3S0_XENTR,ENSXETP00000036001,XENTR,1.0,,,,,,,,,,,1,,,
F6RAV9,F6RAV9_XENTR,ENSXETP00000003631,XENTR,1.0,,,,,,,,,,,1,,,
F6PUQ1,F6PUQ1_XENTR,ENSXETP00000054747,XENTR,1.0,,,,,,,,,,,1,,,
E1C3R7,nan,nan,nan,1.0,,,,,,,,,,,,,1,
E1BVC9,E1BVC9_CHICK,nan,CHICK,1.0,,,,,,,,,,,,,1,
C3Z1T3,C3Z1T3_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z1T2,C3Z1T2_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z116,C3Z116_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000054846,XENTR,1.0,,,,,,,,,,,1,,,
