ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F1MSG9,F1MSG9_BOVIN,ENSBTAP00000005785,BOVIN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F1M6D3,F1M6D3_RAT,ENSRNOP00000002745,RAT,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q8BHM9,TM11F_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q6ZWK6,TM11F_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
H2QZK3,H2QZK3_PANTR,ENSPTRP00000039126,PANTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F6WP76,F6WP76_MACMU,ENSMMUP00000026731,MACMU,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F1Q3S4,F1Q3S4_CANFA,ENSCAFP00000004147,CANFA,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F6ZZF3,F6ZZF3_MONDO,ENSMODP00000025951,MONDO,12.0,1,1,1,1,1,1,1,1,1,,1,1,1,
F6SCY1,F6SCY1_ORNAN,ENSOANP00000028943,ORNAN,12.0,1,1,1,1,1,1,1,1,1,,1,1,1,
F1NMD1,F1NMD1_CHICK,ENSGALP00000019213,CHICK,5.0,,,1,,,,1,,,,1,1,1,
F6XTL2,F6XTL2_XENTR,ENSXETP00000038951,XENTR,4.0,,,,,,,,1,,,1,1,1,
nan,nan,ENSXETP00000038956,XENTR,4.0,,,,,,,,1,,,1,1,1,
A7S8Y5,A7S8Y5_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,,1,
A7RU68,A7RU68_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A0NE10,A0NE10_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A2DCQ1,A2DCQ1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
F7AJY7,F7AJY7_CIOIN,ENSCINP00000017059,CIOIN,1.0,,,,,,,,,,,1,,,
A0NFY7,A0NFY7_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
H2RJC3,H2RJC3_TAKRU,ENSTRUP00000000236,TAKRU,1.0,,,,,,,,,,,1,,,
H2U5L4,H2U5L4_TAKRU,ENSTRUP00000032230,TAKRU,1.0,,,,,,,,,,,1,,,
O69997,O69997_STRCO,nan,STRCO,1.0,,,,,,,,,1,,,,,
P35035,TRY1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
P35041,TRY7_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q17800,Q17800_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
Q1LV41,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q1LV42,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q7PJH3,Q7PJH3_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A7RJY0,A7RJY0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q7PUB9,Q7PUB9_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PWT2,Q7PWT2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q7PXG5,Q7PXG5_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7Q554,Q7Q554_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q7Q5Z6,Q7Q5Z6_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q7QCS5,Q7QCS5_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
A0NC72,A0NC72_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q9I7V4,Q9I7V4_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
Q9VQH8,Q9VQH8_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q9VVT3,Q9VVT3_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
F6XTS5,F6XTS5_CIOIN,ENSCINP00000015917,CIOIN,1.0,,,,,,,,,,,1,,,
A7RKX5,A7RKX5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RYF8,A7RYF8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RKX8,A7RKX8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A7S9K6,A7S9K6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SB63,A7SB63_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SDB3,A7SDB3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SME3,A7SME3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7SQF1,A7SQF1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SSS0,A7SSS0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7SX50,A7SX50_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7USC2,A7USC2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
B7P8D5,B7P8D5_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7PCB9,B7PCB9_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7PNJ8,B7PNJ8_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7QAF1,B7QAF1_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
B8BWE1,B8BWE1_THAPS,nan,THAPS,1.0,,,,,,,,,,1,,,,
B8C3Q1,B8C3Q1_THAPS,nan,THAPS,1.0,,,,,,,,,1,,,,,
C1M143,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C3Z061,C3Z061_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3ZQT9,C3ZQT9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
A7RP61,A7RP61_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
