ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q3U2C5,RN149_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
D3ZI66,D3ZI66_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q08CY3,Q08CY3_XENTR,ENSXETP00000010842,XENTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F1P4V3,F1P4V3_CHICK,ENSGALP00000027039,CHICK,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F6WZL4,F6WZL4_MONDO,ENSMODP00000002143,MONDO,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
E1BHK5,E1BHK5_BOVIN,ENSBTAP00000010882,BOVIN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q8NC42,RN149_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
H2QIF9,H2QIF9_PANTR,ENSPTRP00000021055,PANTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F6RQ91,F6RQ91_MACMU,ENSMMUP00000001524,MACMU,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F6YNG5,F6YNG5_ORNAN,ENSOANP00000004886,ORNAN,11.0,1,1,,,1,1,1,1,1,1,1,1,1,
F1PRN3,F1PRN3_CANFA,ENSCAFP00000003199,CANFA,10.0,1,1,,1,,1,1,1,1,1,,1,1,
Q5TUG4,Q5TUG4_ANOGA,nan,ANOGA,6.0,,,,,,,1,1,1,,1,1,1,
A9UY13,A9UY13_MONBE,nan,MONBE,6.0,,,,,,,,1,1,1,1,1,1,
Q06003,GOLI_DROME,nan,DROME,5.0,,,,,,,,1,1,,1,1,1,
F6XHG0,F6XHG0_CIOIN,ENSCINP00000021924,CIOIN,5.0,,,,,,,,1,1,,1,1,1,
A7S3E3,A7S3E3_NEMVE,nan,NEMVE,5.0,,,,,,,,1,1,,1,1,1,
C3XWB8,C3XWB8_BRAFL,nan,BRAFL,5.0,,,,,,,,1,1,,1,1,1,
B7PFH3,B7PFH3_IXOSC,nan,IXOSC,4.0,,,,,,,,1,,1,,1,1,
O76671,O76671_CAEEL,nan,CAEEL,4.0,,,,,,,,1,,,1,1,1,
C4QIL7,nan,nan,nan,4.0,,,,,,,1,1,,,1,1,,
Q6C9N4,Q6C9N4_YARLI,nan,YARLI,4.0,,,,,,,1,,,,1,1,1,
Q3E851,nan,nan,nan,3.0,,,,,,,,,,1,1,,1,
Q9M622,RMR1_ARATH,nan,ARATH,3.0,,,,,,,,,,1,,1,1,
Q0V0F2,Q0V0F2_PHANO,nan,PHANO,3.0,,,,,,1,,,,,1,,,1
P87139,YDM9_SCHPO,nan,SCHPO,3.0,,,,,,,,,,,1,1,1,
Q59M51,Q59M51_CANAL,nan,CANAL,3.0,,,,,,,1,,,,1,1,,
A9S9C9,A9S9C9_PHYPA,nan,PHYPA,2.0,,,,,,,,,,,1,,1,
B8CFV7,B8CFV7_THAPS,nan,THAPS,2.0,,,,,,,,,1,,1,,,
Q5K8B5,Q5K8B5_CRYNJ,nan,CRYNJ,2.0,,,,,,,,,,,1,1,,
Q4PF69,Q4PF69_USTMA,nan,USTMA,2.0,,,,,,,,,,,1,1,,
Q8IJC2,Q8IJC2_PLAF7,nan,PLAF7,2.0,,,,,,,1,,,,,1,,
A9TPR2,A9TPR2_PHYPA,nan,PHYPA,2.0,,,,,,,,,,,1,,1,
Q8I3G9,Q8I3G9_PLAF7,nan,PLAF7,2.0,,,,,,,,,,1,,1,,
A9RU24,A9RU24_PHYPA,nan,PHYPA,2.0,,,,,,,,,,,1,,1,
Q9C7E9,ATL20_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q8L9T5,ATL2_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q8VZ14,RMR2_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8RXG9,Q8RXG9_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9CAJ8,Q9CAJ8_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q8L7E3,VSR7_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q84TF5,RHA4A_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q7SHR3,Q7SHR3_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7RWJ1,Q7RWJ1_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7RW02,Q7RW02_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q9C919,ATL19_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
A6V3G0,A6V3G0_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
Q9FHG8,ATL50_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9FHU1,Q9FHU1_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9ZU51,RHA2B_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9ZT50,RHA2A_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9XF92,Q9XF92_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9VHI7,Q9VHI7_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q9SUS5,RHA1B_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9SUS4,RHA1A_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9SRQ8,ATL51_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9SRM0,ATL66_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9SNB6,Q9SNB6_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9SFD9,Q9SFD9_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9N3D1,Q9N3D1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q9M9U7,Q9M9U7_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9M0C3,ATL14_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9LUZ9,ATL63_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9LQX2,Q9LQX2_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9LJL6,ATL62_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9FYK6,Q9FYK6_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9FYH7,VSR6_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q6CGZ7,Q6CGZ7_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q9FN60,Q9FN60_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9FN56,Q9FN56_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9FVT1,Q9FVT1_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q1MTR5,YG66_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
Q6C2T0,Q6C2T0_YARLI,nan,YARLI,1.0,,,,,,,,,,,,,,1
A9V2Z7,A9V2Z7_MONBE,nan,MONBE,1.0,,,,,,,,1,,,,,,
C3Z4A3,C3Z4A3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
B8CAK8,B8CAK8_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B3H543,B3H543_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
B0YA76,B0YA76_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XTY8,B0XTY8_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XS07,B0XS07_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XNN9,B0XNN9_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A9SKL5,A9SKL5_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
C6KSS0,C6KSS0_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,,1,,
A9SID8,A9SID8_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A7SIX4,A7SIX4_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
A7RWD9,A7RWD9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7F618,A7F618_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EL15,A7EL15_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EKE9,A7EKE9_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7E9C4,A7E9C4_SCLS1,nan,SCLS1,1.0,,1,,,,,,,,,,,,
C4PYJ4,nan,nan,nan,1.0,,,,,,,,,,1,,,,
E9AD98,E9AD98_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q6C0Y1,Q6C0Y1_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q0UV80,Q0UV80_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q5KGC3,Q5KGC3_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q5A4L6,Q5A4L6_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q56ZQ3,VSR4_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q501T3,Q501T3_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q3EAE6,Q3EAE6_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
A7E986,A7E986_SCLS1,nan,SCLS1,1.0,,,,,,,1,,,,,,,
Q0WPW5,RMR4_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q0UA80,Q0UA80_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
F6SPQ8,F6SPQ8_CIOIN,ENSCINP00000022045,CIOIN,1.0,,,,,,,,,,,,1,,
Q0UA45,Q0UA45_PHANO,nan,PHANO,1.0,,,,,,,,,,,,1,,
P87119,MU145_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
O82353,ATL67_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
O80554,nan,nan,nan,1.0,,,,,,,,,,,1,,,
O64758,VSR5_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
