ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q54FH7,FACE1_DICDI,nan,DICDI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A9UVI0,A9UVI0_MONBE,nan,MONBE,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q10071,STE24_SCHPO,nan,SCHPO,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
Q6C243,Q6C243_YARLI,nan,YARLI,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
Q0UWX5,Q0UWX5_PHANO,nan,PHANO,13.0,1,1,1,1,1,1,1,1,1,1,1,1,,1
C4QJF4,nan,nan,nan,12.0,1,1,1,1,1,1,1,1,1,,1,1,1,
F6UEH3,F6UEH3_MACMU,ENSMMUP00000007877,MACMU,12.0,1,1,1,1,1,1,1,1,1,,1,1,1,
B8C8S3,B8C8S3_THAPS,nan,THAPS,12.0,1,1,1,1,1,1,1,1,1,,1,1,1,
P47154,STE24_YEAST,nan,YEAST,12.0,1,1,1,1,1,1,1,1,1,1,1,,,1
B0Y5V1,B0Y5V1_ASPFC,nan,ASPFC,12.0,1,1,1,1,1,1,1,1,1,1,1,,,1
Q7RVV7,Q7RVV7_NEUCR,nan,NEUCR,12.0,1,1,1,1,1,1,1,1,1,,1,1,,1
Q4P263,Q4P263_USTMA,nan,USTMA,12.0,1,1,1,1,1,1,1,1,1,1,1,,,1
Q59UR6,Q59UR6_CANAL,nan,CANAL,12.0,1,1,1,1,1,1,1,1,1,1,1,,,1
A7EL97,A7EL97_SCLS1,nan,SCLS1,12.0,1,1,1,1,1,1,1,1,1,,1,1,,1
nan,nan,ENSCAFP00000035585,CANFA,12.0,1,1,1,1,1,1,1,1,1,,1,1,1,
Q5KHY1,Q5KHY1_CRYNJ,nan,CRYNJ,12.0,1,1,1,1,1,1,1,1,1,,1,1,,1
E9ACY1,E9ACY1_LEIMA,nan,LEIMA,11.0,1,1,,1,1,1,1,1,1,,1,1,1,
H2T8A5,H2T8A5_TAKRU,ENSTRUP00000020895,TAKRU,11.0,1,1,1,1,1,1,1,1,1,,1,1,,
H2PYR9,H2PYR9_PANTR,ENSPTRP00000001015,PANTR,11.0,1,1,1,1,1,1,1,1,1,,1,1,,
Q7QA21,Q7QA21_ANOGA,nan,ANOGA,11.0,1,1,1,1,1,1,1,1,1,,1,1,,
E1BMF2,E1BMF2_BOVIN,ENSBTAP00000053228,BOVIN,11.0,1,1,1,1,1,1,1,1,1,,1,1,,
B8E1I5,B8E1I5_DICTD,nan,DICTD,11.0,1,1,1,1,1,,1,1,,1,1,1,1,
nan,nan,ENSCINP00000027958,CIOIN,11.0,1,1,1,1,1,1,1,1,1,,1,1,,
Q8RX88,FACE1_ARATH,nan,ARATH,11.0,1,1,1,1,1,1,1,1,1,,1,1,,
C3YX63,C3YX63_BRAFL,nan,BRAFL,11.0,1,1,1,1,1,1,1,1,1,,1,1,,
F6ZT41,F6ZT41_MONDO,ENSMODP00000021978,MONDO,10.0,1,1,1,1,1,1,1,1,1,,1,,,
D4A5K6,D4A5K6_RAT,nan,RAT,10.0,1,1,1,1,1,1,1,1,1,,1,,,
Q802Z1,Q802Z1_DANRE,nan,DANRE,10.0,1,1,1,1,1,1,1,1,1,,1,,,
Q74GC8,Q74GC8_GEOSL,nan,GEOSL,10.0,1,1,,1,1,,1,1,,1,1,1,1,
A7SXF6,A7SXF6_NEMVE,nan,NEMVE,10.0,1,1,1,1,1,1,1,1,1,,1,,,
Q9XVE5,FACE1_CAEEL,nan,CAEEL,10.0,1,1,1,1,1,1,1,1,1,,1,,,
F1NDA2,F1NDA2_CHICK,ENSGALP00000001251,CHICK,10.0,1,1,1,1,1,1,1,1,1,,1,,,
B7P1K5,B7P1K5_IXOSC,nan,IXOSC,10.0,1,1,,,1,1,1,1,1,,1,1,1,
O75844,FACE1_HUMAN,nan,HUMAN,10.0,1,1,1,1,1,1,1,1,1,,1,,,
Q80W54,FACE1_MOUSE,nan,MOUSE,10.0,1,1,1,1,1,1,1,1,1,,1,,,
B0R350,B0R350_HALS3,nan,HALS3,9.0,,1,,1,1,,1,1,,1,1,1,1,
F6ZTY8,F6ZTY8_XENTR,ENSXETP00000007991,XENTR,9.0,1,1,1,,1,1,1,1,1,,1,,,
P40769,YHFN_BACSU,nan,BACSU,9.0,,1,,1,1,,1,1,,1,1,1,1,
A2FKD2,A2FKD2_TRIVA,nan,TRIVA,9.0,,1,1,,,1,1,1,1,1,1,1,,
Q7K172,Q7K172_DROME,nan,DROME,9.0,,1,1,1,1,1,1,1,1,,1,,,
F6U411,F6U411_ORNAN,ENSOANP00000020193,ORNAN,8.0,,1,,,1,1,1,1,1,,1,,1,
A9TYE8,A9TYE8_PHYPA,nan,PHYPA,7.0,,,1,,,1,1,1,1,,1,,1,
A2E2V6,A2E2V6_TRIVA,nan,TRIVA,6.0,,,,,1,,,1,1,1,1,1,,
A9TQD0,A9TQD0_PHYPA,nan,PHYPA,5.0,,,,,1,,,1,1,,1,,1,
Q8IHA2,Q8IHA2_DROME,nan,DROME,3.0,,,,,,,,1,1,,1,,,
Q7JV41,Q7JV41_DROME,nan,DROME,2.0,,,,,,,,1,,,1,,,
B1L441,B1L441_KORCO,nan,KORCO,2.0,,,,,1,,,,,,1,,,
A6V5I0,A6V5I0_PSEA7,nan,PSEA7,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSXETP00000031728,XENTR,2.0,,,,,,,,,,1,1,,,
A2F5J5,A2F5J5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q8MS56,Q8MS56_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A2FM78,A2FM78_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000054619,XENTR,1.0,,,,,,,,,,,1,,,
