ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q5JDH7,SUI1_THEKO,nan,THEKO,12.0,1,1,1,1,1,,1,1,1,1,1,,1,1
Q57902,SUI1_METJA,nan,METJA,12.0,1,1,1,1,1,,1,1,1,1,1,,1,1
Q8TIT3,SUI1_METAC,nan,METAC,12.0,1,1,1,1,1,,1,1,1,1,1,,1,1
B0R868,SUI1_HALS3,nan,HALS3,11.0,1,,1,1,1,,1,1,1,1,1,,1,1
B1L5Z8,B1L5Z8_KORCO,nan,KORCO,9.0,1,,1,1,,,1,1,1,1,,,1,1
Q8A0Z2,Q8A0Z2_BACTN,nan,BACTN,8.0,1,,,1,1,,1,,1,1,1,,1,
Q7NP94,Q7NP94_GLOVI,nan,GLOVI,5.0,1,,,,,,1,,1,1,,,1,
Q7UF59,Q7UF59_RHOBA,nan,RHOBA,5.0,1,,,,,,1,,1,1,,,1,
P08245,YCIH_ECOLI,nan,ECOLI,5.0,1,,,,,,1,,1,1,,,1,
Q55397,Y546_SYNY3,nan,SYNY3,5.0,1,,,,,,1,,1,1,,,1,
Q74FB8,Q74FB8_GEOSL,nan,GEOSL,5.0,1,,,,,,1,,1,1,,,1,
A6VCU6,A6VCU6_PSEA7,nan,PSEA7,3.0,,,,,,,,,1,1,,,1,
Q6DH65,DENR_DANRE,nan,DANRE,2.0,,,,,1,,,,,,1,,,
Q59SK8,Q59SK8_CANAL,nan,CANAL,2.0,,,,,1,,,,,,1,,,
Q5KH97,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
Q5ZJ39,DENR_CHICK,nan,CHICK,2.0,,,,,1,,,,,,1,,,
Q6CA08,DENR_YARLI,nan,YARLI,2.0,,,,,1,,,,,,1,,,
Q2HJ47,DENR_BOVIN,ENSBTAP00000046224,BOVIN,2.0,,,,,1,,,,,,1,,,
Q7Q5Z2,Q7Q5Z2_ANOGA,nan,ANOGA,2.0,,,,,1,,,,,,1,,,
Q4QA54,Q4QA54_LEIMA,nan,LEIMA,2.0,,,,,1,,,,,,1,,,
Q8IAX2,Q8IAX2_PLAF7,nan,PLAF7,2.0,,,,,1,,,,,,1,,,
Q8VZK2,Q8VZK2_ARATH,nan,ARATH,2.0,,,,,1,,,,,,1,,,
Q9CQJ6,DENR_MOUSE,nan,MOUSE,2.0,,,,,1,,,,,,1,,,
Q9NAH4,DENR_CAEEL,nan,CAEEL,2.0,,,,,1,,,,,,1,,,
Q9P3T4,DENR_NEUCR,nan,NEUCR,2.0,,,,,1,,,,,,1,,,
Q9VX98,DENR_DROME,nan,DROME,2.0,,,,,1,,,,,,1,,,
Q54WG0,DENR_DICDI,nan,DICDI,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSCAFP00000011572,CANFA,2.0,,,,,1,,,,,,1,,,
D3ZU54,D3ZU54_RAT,nan,RAT,2.0,,,,,1,,,,,,1,,,
F6UZH9,F6UZH9_XENTR,ENSXETP00000012740,XENTR,2.0,,,,,1,,,,,,1,,,
B0YA94,B0YA94_ASPFC,nan,ASPFC,2.0,,,,,1,,,,,,1,,,
B7Q5S0,B7Q5S0_IXOSC,nan,IXOSC,2.0,,,,,1,,,,,,1,,,
B8CEC9,B8CEC9_THAPS,nan,THAPS,2.0,,,,,1,,,,,,1,,,
C4QI38,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
A7S4N9,A7S4N9_NEMVE,nan,NEMVE,2.0,,,,,1,,,,,,1,,,
A2FKX7,A2FKX7_TRIVA,nan,TRIVA,2.0,,,,,1,,,,,,1,,,
A7ERX0,A7ERX0_SCLS1,nan,SCLS1,2.0,,,,,1,,,,,,1,,,
F6RE88,F6RE88_ORNAN,ENSOANP00000018091,ORNAN,2.0,,,,,1,,,,,,1,,,
F7EJ65,F7EJ65_MONDO,ENSMODP00000015409,MONDO,2.0,,,,,1,,,,,,1,,,
F7GK79,F7GK79_MACMU,ENSMMUP00000038451,MACMU,2.0,,,,,1,,,,,,1,,,
H2Q748,H2Q748_PANTR,ENSPTRP00000009486,PANTR,2.0,,,,,1,,,,,,1,,,
O42929,DENR_SCHPO,nan,SCHPO,2.0,,,,,1,,,,,,1,,,
O43583,DENR_HUMAN,nan,HUMAN,2.0,,,,,1,,,,,,1,,,
P47089,DENR_YEAST,nan,YEAST,2.0,,,,,1,,,,,,1,,,
Q0UU16,Q0UU16_PHANO,nan,PHANO,2.0,,,,,1,,,,,,1,,,
A9SEK1,A9SEK1_PHYPA,nan,PHYPA,2.0,,,,,1,,,,,,1,,,
Q9FFT6,Q9FFT6_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
A9RCB7,A9RCB7_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,1,
Q4PB48,Q4PB48_USTMA,nan,USTMA,1.0,,,,,,,,,,,,,1,
A9SZ98,A9SZ98_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q7SE79,Q7SE79_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,,,1,
E1BZC2,E1BZC2_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
A2E6A2,A2E6A2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
