ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSBTAP00000052490,BOVIN,6.0,,,,,,,,1,1,1,1,1,1,
A8E6E3,A8E6E3_DANRE,nan,DANRE,5.0,,,,,,,,,1,1,1,1,1,
P05000,IFNW1_HUMAN,nan,HUMAN,5.0,,,,,,,,1,1,,1,1,1,
F6QLE9,F6QLE9_MACMU,ENSMMUP00000025063,MACMU,5.0,,,,,,,,1,1,,1,1,1,
H2QX23,H2QX23_PANTR,ENSPTRP00000035598,PANTR,5.0,,,,,,,,1,1,,1,1,1,
F7FAK0,F7FAK0_MONDO,ENSMODP00000004513,MONDO,4.0,,,,,,,,,1,,1,1,1,
F7GHL9,F7GHL9_MONDO,ENSMODP00000037219,MONDO,4.0,,,,,,,,,1,,1,1,1,
A8E6E8,A8E6E8_MONDO,ENSMODP00000004540,MONDO,4.0,,,,,,,,,1,,1,1,1,
A8E6E2,A8E6E2_DANRE,nan,DANRE,4.0,,,,,,,,,1,1,1,1,,
F7ABU5,F7ABU5_MONDO,ENSMODP00000004490,MONDO,4.0,,,,,,,,,1,,1,1,1,
Q90873,IFNB_CHICK,nan,CHICK,3.0,,,,,,,,,,,1,1,1,
Q90872,IFNA3_CHICK,nan,CHICK,3.0,,,,,,,,,,,1,1,1,
P42165,IFNA1_CHICK,nan,CHICK,3.0,,,,,,,,,,,1,1,1,
H2RYL6,H2RYL6_TAKRU,ENSTRUP00000005237,TAKRU,3.0,,,,,,,,,,,1,1,1,
A8E6D9,A8E6D9_ORNAN,ENSOANP00000015679,ORNAN,3.0,,,,,,,,,,,1,1,1,
F6YZB3,F6YZB3_ORNAN,ENSOANP00000015677,ORNAN,3.0,,,,,,,,,,,1,1,1,
F6Y7W2,F6Y7W2_ORNAN,ENSOANP00000015681,ORNAN,3.0,,,,,,,,,,,1,1,1,
E1C5V7,nan,nan,nan,3.0,,,,,,,,,,,1,1,1,
nan,nan,ENSGALP00000009233,CHICK,3.0,,,,,,,,,,,1,1,1,
H9L1C3,H9L1C3_CHICK,ENSGALP00000032197,CHICK,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSCAFP00000002413,CANFA,1.0,,,,,,,,,,1,,,,
nan,nan,ENSCAFP00000031749,CANFA,1.0,,,,,,,,,,1,,,,
nan,nan,ENSCAFP00000032057,CANFA,1.0,,,,,,,,,,1,,,,
nan,nan,ENSCAFP00000002427,CANFA,1.0,,,,,,,,,,1,,,,
nan,nan,ENSCAFP00000002423,CANFA,1.0,,,,,,,,,,1,,,,
nan,nan,ENSCAFP00000032679,CANFA,1.0,,,,,,,,,,1,,,,
nan,nan,ENSCAFP00000032946,CANFA,1.0,,,,,,,,,,1,,,,
nan,nan,ENSCAFP00000002414,CANFA,1.0,,,,,,,,,,1,,,,
P01566,IFN10_HUMAN,nan,HUMAN,1.0,,,,,,,,,,1,,,,
nan,nan,ENSCAFP00000002411,CANFA,1.0,,,,,,,,,1,,,,,
Q8CD73,Q8CD73_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q8AY12,Q8AY12_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
F7BVP5,F7BVP5_ORNAN,ENSOANP00000009491,ORNAN,1.0,,,,,,,,,,,1,,,
C5IX16,C5IX16_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B1AYI8,B1AYI8_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
B1AYI0,nan,nan,nan,1.0,,,,,,,,,,,1,,,
B1AYH9,B1AYH9_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSRNOP00000042124,RAT,1.0,,,,,,,,,,,1,,,
