ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
O75529,TAF5L_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1C8E9,E1C8E9_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSBTAP00000050976,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q91WQ5,TAF5L_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2Q1B2,H2Q1B2_PANTR,ENSPTRP00000003537,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7FR06,F7FR06_MONDO,ENSMODP00000011310,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6YMW6,F6YMW6_MACMU,ENSMMUP00000012435,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RR78,E2RR78_CANFA,ENSCAFP00000017862,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSOANP00000021653,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6PGV3,Q6PGV3_DANRE,nan,DANRE,13.0,,1,1,1,1,1,1,1,1,1,1,1,1,1
H2SF11,H2SF11_TAKRU,ENSTRUP00000010992,TAKRU,13.0,,1,1,1,1,1,1,1,1,1,1,1,1,1
F6S1G9,F6S1G9_XENTR,ENSXETP00000050395,XENTR,13.0,,1,1,1,1,1,1,1,1,1,1,1,1,1
C3ZSP8,C3ZSP8_BRAFL,nan,BRAFL,11.0,,,1,1,1,1,1,1,1,,1,1,1,1
D3ZIZ2,D3ZIZ2_RAT,nan,RAT,7.0,,,,,,1,,1,1,1,,1,1,1
P38129,TAF5_YEAST,nan,YEAST,6.0,,,,,,1,1,1,,,1,1,1,
Q54KH7,Q54KH7_DICDI,nan,DICDI,6.0,,,,,,,1,1,,1,1,1,1,
F6YGZ1,F6YGZ1_CIOIN,ENSCINP00000008460,CIOIN,6.0,,,1,,1,,,,,,1,1,1,1
A7EPZ0,A7EPZ0_SCLS1,nan,SCLS1,5.0,,,,,,,1,1,,,1,1,1,
Q5KCG6,Q5KCG6_CRYNJ,nan,CRYNJ,5.0,,,,,,,1,1,,,1,1,1,
A7RZJ8,A7RZJ8_NEMVE,nan,NEMVE,5.0,,,1,,,,,,,,1,1,1,1
Q0TXM2,Q0TXM2_PHANO,nan,PHANO,4.0,,,,,,,,1,,,1,1,1,
Q1K7L8,Q1K7L8_NEUCR,nan,NEUCR,4.0,,,,,,,,1,,,1,1,1,
Q9VCN9,Q9VCN9_DROME,nan,DROME,4.0,,,,,1,,,,,,1,1,1,
B0XMV9,B0XMV9_ASPFC,nan,ASPFC,4.0,,,,,,,,1,,,1,1,1,
B7PRF8,B7PRF8_IXOSC,nan,IXOSC,4.0,,,,,,,1,,,,,1,1,1
Q6CEN7,Q6CEN7_YARLI,nan,YARLI,3.0,,,,,,,,,,,1,1,1,
Q5A6L8,Q5A6L8_CANAL,nan,CANAL,3.0,,,,,,,,,,,1,1,1,
Q6S7B0,TAF5_ARATH,nan,ARATH,3.0,,,,,,,,,,,1,1,1,
Q4G004,Q4G004_RAT,nan,RAT,3.0,,,,,,,1,,,1,,,,1
O74319,TAF73_SCHPO,nan,SCHPO,3.0,,,,,,,,,,,1,1,1,
O13282,TAF5_SCHPO,nan,SCHPO,3.0,,,,,,,,,,,1,1,1,
A9V6B7,A9V6B7_MONBE,nan,MONBE,3.0,,,,,,,,,,,1,1,1,
Q7QAV1,Q7QAV1_ANOGA,nan,ANOGA,2.0,,,,,1,,,,,,1,,,
Q4P9Y4,Q4P9Y4_USTMA,nan,USTMA,2.0,,,,,,,,1,,,1,,,
A2FGB0,A2FGB0_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,,1,1,
Q7ND80,Q7ND80_GLOVI,nan,GLOVI,2.0,,,,,,,,,,,,1,1,
Q7NCT8,Q7NCT8_GLOVI,nan,GLOVI,2.0,,,,,,,,,,,,1,1,
Q7NLE9,Q7NLE9_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,,1,,
Q7NJ67,Q7NJ67_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,,1,,
Q7ND05,Q7ND05_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,,1,,
Q8I390,Q8I390_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,,1,,
A2FH92,A2FH92_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
B8C7T8,B8C7T8_THAPS,nan,THAPS,1.0,,,,,,,,,,1,,,,
Q5A7Q6,LIS1_CANAL,nan,CANAL,1.0,,,,,,,,,,1,,,,
Q4QJ76,Q4QJ76_LEIMA,nan,LEIMA,1.0,,,,,,,,,,1,,,,
Q4Q5I3,Q4Q5I3_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
B8C9K3,B8C9K3_THAPS,nan,THAPS,1.0,,,,,,,,1,,,,,,
O01985,nan,nan,nan,1.0,,,,,,,,1,,,,,,
A7ST98,A7ST98_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
E9AF64,E9AF64_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
C1LZB0,nan,nan,nan,1.0,,,,,,,,,,1,,,,
A2DNU1,A2DNU1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
