ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q2HJA9,PHLP_BOVIN,ENSBTAP00000040945,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1BQM7,E1BQM7_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCAFP00000030043,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9VUR7,PHLP_DROME,nan,DROME,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9DBX2,PHLP_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q13371,PHLP_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QXU6,H2QXU6_PANTR,ENSPTRP00000036459,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7F3M0,F7F3M0_MACMU,ENSMMUP00000009054,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6QJ91,F6QJ91_ORNAN,ENSOANP00000013023,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSMODP00000024615,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7PIY5,B7PIY5_IXOSC,nan,IXOSC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7ZSW5,B7ZSW5_XENTR,ENSXETP00000035655,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3ZWK3,C3ZWK3_BRAFL,nan,BRAFL,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
H2VAR1,H2VAR1_TAKRU,ENSTRUP00000046302,TAKRU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q7QA23,Q7QA23_ANOGA,nan,ANOGA,13.0,,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6PBT0,Q6PBT0_DANRE,nan,DANRE,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
C4Q6X5,nan,nan,nan,12.0,,1,1,,1,1,1,1,1,1,1,1,1,1
F6PYG2,F6PYG2_CIOIN,ENSCINP00000013037,CIOIN,12.0,,1,1,,1,1,1,1,1,1,1,1,1,1
Q9U1X7,Q9U1X7_CAEEL,nan,CAEEL,12.0,,1,1,1,1,1,1,1,1,,1,1,1,1
Q63737,PHLP_RAT,nan,RAT,12.0,,,1,1,1,1,1,1,1,1,1,1,1,1
B8CCG4,B8CCG4_THAPS,nan,THAPS,9.0,,,,,1,1,,1,1,1,1,1,1,1
Q4P402,Q4P402_USTMA,nan,USTMA,8.0,,,,1,1,1,,1,,,1,1,1,1
Q71A39,PHLP1_DICDI,nan,DICDI,7.0,,,,,1,,,,1,1,1,1,1,1
D4AA51,nan,nan,nan,6.0,,,,,,,,1,1,1,,1,1,1
B0Y1C8,B0Y1C8_ASPFC,nan,ASPFC,5.0,,,,1,1,1,,,,,1,1,,
A7EDU0,A7EDU0_SCLS1,nan,SCLS1,4.0,,,,,1,1,1,,,,1,,,
Q0TWW1,Q0TWW1_PHANO,nan,PHANO,3.0,,,,,1,1,,,,,1,,,
Q7RXR8,Q7RXR8_NEUCR,nan,NEUCR,3.0,,,,,1,1,,,,,1,,,
Q5KNC9,Q5KNC9_CRYNJ,nan,CRYNJ,2.0,,,,,1,,,,,,1,,,
Q9U1D8,Q9U1D8_LEIMA,nan,LEIMA,2.0,,,,,,,,,,,,1,1,
Q84JR9,TTL4_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
B0XTZ7,B0XTZ7_ASPFC,nan,ASPFC,1.0,,,,,,,,,,1,,,,
Q9Y7L1,YGI9_SCHPO,nan,SCHPO,1.0,,,,,,,,,,1,,,,
C3ZWK4,C3ZWK4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
H2SBF7,H2SBF7_TAKRU,ENSTRUP00000009735,TAKRU,1.0,,,,,,,,,,1,,,,
Q5KF95,Q5KF95_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,1,,,,
Q59XY2,Q59XY2_CANAL,nan,CANAL,1.0,,,,,,,,,,1,,,,
Q0V749,Q0V749_PHANO,nan,PHANO,1.0,,,,,,,,,,1,,,,
Q12017,PLP2_YEAST,nan,YEAST,1.0,,,,,,,,,,1,,,,
A7EVR3,A7EVR3_SCLS1,nan,SCLS1,1.0,,,,,,,,,,1,,,,
Q6DH10,Q6DH10_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
Q6C987,Q6C987_YARLI,nan,YARLI,1.0,,,,,,,,,,1,,,,
Q59XT6,Q59XT6_CANAL,nan,CANAL,1.0,,,,,,,,,,1,,,,
Q7SI34,Q7SI34_NEUCR,nan,NEUCR,1.0,,,,,,,,,,1,,,,
