ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSBTAP00000046750,BOVIN,10.0,1,,1,1,,1,1,1,1,1,,1,,1
nan,nan,ENSCINP00000026351,CIOIN,7.0,1,,1,1,,1,1,1,1,,,,,
Q4PCW2,Q4PCW2_USTMA,nan,USTMA,5.0,,,,,,,1,1,,1,,1,,1
Q5KF50,Q5KF50_CRYNJ,nan,CRYNJ,5.0,,,,,,,1,1,,1,,1,,1
A7EPP2,A7EPP2_SCLS1,nan,SCLS1,5.0,,,,,,,1,1,,1,,1,,1
Q0UJ11,Q0UJ11_PHANO,nan,PHANO,4.0,,,,,,,1,1,,1,,,,1
Q21526,Q21526_CAEEL,nan,CAEEL,4.0,,,,,,,,1,,1,,1,,1
Q96UB1,TMLH_NEUCR,nan,NEUCR,4.0,,,,,,,1,1,,1,,,,1
Q6CCC7,Q6CCC7_YARLI,nan,YARLI,4.0,,,,,,,1,1,,,,1,,1
nan,nan,ENSCAFP00000031136,CANFA,3.0,,,,,,,1,,,,,1,,1
Q9VDM7,Q9VDM7_DROME,nan,DROME,3.0,,,,,,,,1,,,,1,,1
Q9NVH6,TMLH_HUMAN,nan,HUMAN,3.0,,,,,,,1,,,,,1,,1
Q91ZW6,TMLH_RAT,nan,RAT,3.0,,,,,,,1,,,,,1,,1
Q91ZE0,TMLH_MOUSE,nan,MOUSE,3.0,,,,,,,1,,,,,1,,1
Q7Q783,Q7Q783_ANOGA,nan,ANOGA,3.0,,,,,,,,1,,,,1,,1
A7SLB9,A7SLB9_NEMVE,nan,NEMVE,3.0,,,,,,,,1,,,,1,,1
Q5F4B3,TMLH_CHICK,nan,CHICK,3.0,,,,,,,1,,,,,1,,1
Q5AGK0,Q5AGK0_CANAL,nan,CANAL,3.0,,,,,,,1,1,,,,,,1
Q5AG63,Q5AG63_CANAL,nan,CANAL,3.0,,,,,,,,1,,,,1,,1
B0XPI1,B0XPI1_ASPFC,nan,ASPFC,3.0,,,,,,,,1,,1,,,,1
H2QZC0,H2QZC0_PANTR,ENSPTRP00000038733,PANTR,3.0,,,,,,,1,,,,,1,,1
F7E1P0,F7E1P0_MONDO,ENSMODP00000007596,MONDO,3.0,,,,,,,1,,,,,1,,1
F7CAL0,F7CAL0_ORNAN,ENSOANP00000013878,ORNAN,3.0,,,,,,,1,,,,,1,,1
F7ATW1,F7ATW1_XENTR,ENSXETP00000039817,XENTR,3.0,,,,,,,1,,,,,1,,1
F6YUU2,F6YUU2_MACMU,ENSMMUP00000012402,MACMU,3.0,,,,,,,1,,,,,1,,1
E7F0M9,E7F0M9_DANRE,ENSDARP00000102287,DANRE,3.0,,,,,,,1,,,,,1,,1
B7QBI8,B7QBI8_IXOSC,nan,IXOSC,3.0,,,,,,,1,1,,,,,,1
A7S8L2,A7S8L2_NEMVE,nan,NEMVE,2.0,,,,,,,,,,1,,1,,
B7QAS4,B7QAS4_IXOSC,nan,IXOSC,2.0,1,,,,,,,,,1,,,,
H2SPE6,H2SPE6_TAKRU,ENSTRUP00000014283,TAKRU,2.0,,,,,,,,,,,,1,,1
A7S8L4,A7S8L4_NEMVE,nan,NEMVE,2.0,,,,,,,,,,1,,1,,
A9UUQ7,A9UUQ7_MONBE,nan,MONBE,2.0,,,,,,,,,,1,,,,1
C3YK56,C3YK56_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,1,,1
B7QBI9,B7QBI9_IXOSC,nan,IXOSC,1.0,,,,,,,,1,,,,,,
Q7Q465,Q7Q465_ANOGA,nan,ANOGA,1.0,,,,,,,,,,1,,,,
C3YQN6,C3YQN6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
Q6C1G9,Q6C1G9_YARLI,nan,YARLI,1.0,,,,,,,,,,1,,,,
B5YP61,B5YP61_THAPS,nan,THAPS,1.0,,,,,,,,,,,,,,1
Q5A0G4,Q5A0G4_CANAL,nan,CANAL,1.0,,,,,,,,,,1,,,,
