ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A1Z9N0,A1Z9N0_DROME,nan,DROME,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A9V210,A9V210_MONBE,nan,MONBE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7QHP4,Q7QHP4_ANOGA,nan,ANOGA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5U3A7,OPA1_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5F499,OPA1_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q18965,Q18965_CAEEL,nan,CAEEL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P58281,OPA1_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O60313,OPA1_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2V5S6,H2V5S6_TAKRU,ENSTRUP00000044560,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7CFA6,F7CFA6_MONDO,ENSMODP00000018941,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7B997,F7B997_CIOIN,ENSCINP00000010122,CIOIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6ZH44,F6ZH44_MACMU,ENSMMUP00000012799,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1PK93,F1PK93_CANFA,ENSCAFP00000013465,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1BBC4,E1BBC4_BOVIN,ENSBTAP00000026013,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
D4ADU4,nan,nan,nan,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7PX40,B7PX40_IXOSC,nan,IXOSC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSPTRP00000027093,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7S7A7,A7S7A7_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6UYE4,F6UYE4_XENTR,ENSXETP00000036723,XENTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
C4Q4V0,nan,nan,nan,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F6PFR2,F6PFR2_ORNAN,ENSOANP00000010380,ORNAN,12.0,1,1,1,1,1,1,,1,1,,1,1,1,1
C3YN24,C3YN24_BRAFL,nan,BRAFL,12.0,,1,1,,1,1,1,1,1,1,1,1,1,1
C3YR44,C3YR44_BRAFL,nan,BRAFL,7.0,,,,,,,,1,1,1,1,1,1,1
E9AE82,E9AE82_LEIMA,nan,LEIMA,3.0,,,,,,,,,,,1,1,1,
Q8IHR4,Q8IHR4_PLAF7,nan,PLAF7,3.0,,,,,,,,,,1,1,1,,
A2DLJ8,A2DLJ8_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2E415,A2E415_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2E540,A2E540_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2ET21,A2ET21_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2FH85,A2FH85_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2FR27,A2FR27_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2DFD2,A2DFD2_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
A2FA90,A2FA90_TRIVA,nan,TRIVA,3.0,,,,,,,,,,,1,1,1,
E2RU04,E2RU04_GIAIC,nan,GIAIC,2.0,,,,,,,,,,,1,1,,
Q4P3D5,Q4P3D5_USTMA,nan,USTMA,2.0,,,,,,,,,,1,1,,,
Q9ZP55,DRP4C_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q9U1M9,DYNB_DICDI,nan,DICDI,2.0,,,,,,,,,,,1,1,,
Q5KKV8,Q5KKV8_CRYNJ,nan,CRYNJ,2.0,,,,,,,,,,1,1,,,
A9T1Z5,A9T1Z5_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
A9T208,A9T208_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
F6RL97,F6RL97_ORNAN,ENSOANP00000028397,ORNAN,2.0,,,,,,,1,,,1,,,,
A9T1Z2,A9T1Z2_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
