ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSBTAP00000046280,BOVIN,10.0,1,,1,1,,,1,1,1,1,,1,1,1
Q9FGI9,Q9FGI9_ARATH,nan,ARATH,7.0,,,,,,,1,1,1,1,,1,1,1
Q556G7,Q556G7_DICDI,nan,DICDI,7.0,,,,,,,1,1,1,1,,1,1,1
A9UPW6,A9UPW6_MONBE,nan,MONBE,7.0,,,,1,,,,1,1,1,,1,1,1
Q5KJW1,nan,nan,nan,6.0,,,,,,,,1,1,1,,1,1,1
Q19789,Q19789_CAEEL,nan,CAEEL,6.0,,,,,,,1,1,1,,,1,1,1
B0XYB7,B0XYB7_ASPFC,nan,ASPFC,6.0,,,,,,,1,1,1,,,1,1,1
C3Z592,C3Z592_BRAFL,nan,BRAFL,6.0,1,,1,1,,,,1,,,,1,,1
A2DXH8,A2DXH8_TRIVA,nan,TRIVA,5.0,,,,,,,,1,1,1,,1,,1
Q6C1W9,TRM10_YARLI,nan,YARLI,5.0,,,,,,,,1,1,,,1,1,1
Q0TXI7,Q0TXI7_PHANO,nan,PHANO,5.0,,,,,,,,1,1,,,1,1,1
O14214,TRM10_SCHPO,nan,SCHPO,5.0,,,,,,,,1,1,,,1,1,1
Q7QF66,Q7QF66_ANOGA,nan,ANOGA,5.0,,,,,,,,1,1,,,1,1,1
Q7S4G3,Q7S4G3_NEUCR,nan,NEUCR,5.0,,,,,,,,1,1,,,1,1,1
A7SEK2,A7SEK2_NEMVE,nan,NEMVE,5.0,,,,,,,,1,1,,,1,1,1
Q12400,TRM10_YEAST,nan,YEAST,4.0,,,,,,,,,1,,,1,1,1
F6V9L7,F6V9L7_CIOIN,ENSCINP00000010810,CIOIN,4.0,,,,,,,,1,1,,,1,,1
F7CLN7,F7CLN7_ORNAN,ENSOANP00000011374,ORNAN,4.0,,,,,,,,1,,,,1,1,1
Q59Q39,TRM10_CANAL,nan,CANAL,4.0,,,,,,,,,1,,,1,1,1
A8BJI6,A8BJI6_GIAIC,nan,GIAIC,4.0,,,,,,,,,1,,,1,1,1
Q4P4Q0,Q4P4Q0_USTMA,nan,USTMA,4.0,,,,,,,,,1,,,1,1,1
C3Z5A1,C3Z5A1_BRAFL,nan,BRAFL,4.0,,,,,,,,1,1,,,1,,1
A7F3F3,A7F3F3_SCLS1,nan,SCLS1,4.0,,,,,,,1,1,1,,,,,1
Q9VR56,TM10A_DROME,nan,DROME,4.0,,,,,,,,,1,,,1,1,1
F1N8S8,F1N8S8_CHICK,ENSGALP00000020005,CHICK,3.0,,,,,,,,,,,,1,1,1
Q66JJ4,TM10A_XENTR,ENSXETP00000026479,XENTR,3.0,,,,,,,,,,,,1,1,1
Q8C1Z8,TM10A_MOUSE,nan,MOUSE,3.0,,,,,,,,,,,,1,1,1
Q4KLI2,TM10A_RAT,nan,RAT,3.0,,,,,,,,,,,,1,1,1
A9T8F5,A9T8F5_PHYPA,nan,PHYPA,3.0,,,,,,,,,1,,,,1,1
B8C6S7,B8C6S7_THAPS,nan,THAPS,3.0,,,,,,,,,1,,,1,,1
Q8IIH6,Q8IIH6_PLAF7,nan,PLAF7,3.0,,,,,,,,,1,1,,1,,
