ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSPTRP00000048324,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1NTD5,F1NTD5_CHICK,ENSGALP00000036860,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCAFP00000012756,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9CYZ8,SSBP2_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q3MHW3,Q3MHW3_BOVIN,ENSBTAP00000018404,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P81877,SSBP2_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7CJK0,F7CJK0_MONDO,ENSMODP00000025340,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7CLE9,F7CLE9_XENTR,ENSXETP00000049621,XENTR,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F6WQM9,F6WQM9_MACMU,ENSMMUP00000023146,MACMU,12.0,1,1,1,1,1,1,1,1,1,1,1,,,1
F7EGT8,F7EGT8_ORNAN,ENSOANP00000023260,ORNAN,11.0,1,1,,1,,1,1,1,1,1,,1,1,1
F1M3J3,F1M3J3_RAT,ENSRNOP00000021857,RAT,9.0,,,1,1,1,,1,,,1,1,1,1,1
C4QM13,nan,nan,nan,8.0,,,,,,1,,1,1,1,1,1,1,1
A2BIP9,A2BIP9_DANRE,nan,DANRE,8.0,,,,1,,1,,1,,1,1,1,1,1
Q9VEB9,Q9VEB9_DROME,nan,DROME,8.0,,,,,,,1,1,1,1,1,1,1,1
H2SHY7,H2SHY7_TAKRU,ENSTRUP00000012019,TAKRU,8.0,,,1,1,1,,1,,,,1,1,1,1
A0NC04,A0NC04_ANOGA,nan,ANOGA,7.0,,,,,,,,1,1,1,1,1,1,1
F7AR28,F7AR28_CIOIN,ENSCINP00000001786,CIOIN,7.0,,,,,,,1,1,1,,1,1,1,1
B7P2M6,B7P2M6_IXOSC,nan,IXOSC,7.0,,,,,,,,1,1,1,1,1,1,1
C4QM14,nan,nan,nan,6.0,,,,,,,,,1,1,1,1,1,1
B7FAS6,SAM10_CAEEL,nan,CAEEL,6.0,,,,,,,,1,1,1,1,1,1,
E7FFM3,E7FFM3_DANRE,ENSDARP00000097744,DANRE,5.0,,,,,1,,,,,,1,1,1,1
C4QSJ6,nan,nan,nan,4.0,,,,,,,1,1,,1,,1,,
A7SB60,A7SB60_NEMVE,nan,NEMVE,4.0,,,,,,,1,1,,1,,,,1
F7GCH2,F7GCH2_MACMU,ENSMMUP00000029965,MACMU,4.0,,,,,,,,,,1,1,1,1,
Q6C778,Q6C778_YARLI,nan,YARLI,3.0,,,,,,,1,,,,1,,1,
C3ZFN4,C3ZFN4_BRAFL,nan,BRAFL,3.0,,,,,,,,,1,,,1,1,
A7T857,A7T857_NEMVE,nan,NEMVE,2.0,,,,,,,,,,1,,,,1
C1M126,nan,nan,nan,2.0,,,,,,,,,,1,,1,,
P40068,FLO8_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
A9S3A3,A9S3A3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q4P3E5,Q4P3E5_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
O94619,ADN2_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
A7SB61,A7SB61_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
C3ZFN6,C3ZFN6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
F7F949,F7F949_ORNAN,ENSOANP00000019379,ORNAN,1.0,,,,,,,,1,,,,,,
