ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q6QIX3,ZNT3_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RM34,E2RM34_CANFA,ENSCAFP00000007210,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6U2Z5,F6U2Z5_ORNAN,ENSOANP00000020322,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QHM1,H2QHM1_PANTR,ENSPTRP00000020201,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P97441,ZNT3_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q08E25,ZNT3_BOVIN,ENSBTAP00000015117,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6PVL7,F6PVL7_MACMU,ENSMMUP00000013446,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q99726,ZNT3_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8IBU1,Q8IBU1_PLAF7,nan,PLAF7,8.0,,1,,,,,,1,1,1,1,1,1,1
A6UYK7,A6UYK7_PSEA7,nan,PSEA7,8.0,,,1,,,,1,1,,1,1,1,1,1
P75757,ZITB_ECOLI,nan,ECOLI,8.0,,,1,,,,1,1,,1,1,1,1,1
B8BT39,B8BT39_THAPS,nan,THAPS,8.0,,,,,,1,,1,1,1,1,1,1,1
Q8F433,Q8F433_LEPIN,nan,LEPIN,7.0,,,1,,,,,1,,1,1,1,1,1
Q7UMH1,Q7UMH1_RHOBA,nan,RHOBA,7.0,,,1,,,,1,1,,1,1,1,1,
Q74FW5,Q74FW5_GEOSL,nan,GEOSL,7.0,,,1,,,,,1,,1,1,1,1,1
Q6DBM8,MTPB_ARATH,nan,ARATH,7.0,,,,,,,,1,1,1,1,1,1,1
Q54QU8,Y3629_DICDI,nan,DICDI,7.0,,,,,,,,1,1,1,1,1,1,1
O07084,CZCD_BACSU,nan,BACSU,7.0,,,1,,,,,1,,1,1,1,1,1
Q9LXS1,MTPA2_ARATH,nan,ARATH,7.0,,,,,,,,1,1,1,1,1,1,1
Q9M271,MTPA1_ARATH,nan,ARATH,7.0,,,,,,,,1,1,1,1,1,1,1
O67168,O67168_AQUAE,nan,AQUAE,7.0,,,1,,,,,1,,1,1,1,1,1
Q9ZT63,MTP1_ARATH,nan,ARATH,7.0,,,,,,,,1,1,1,1,1,1,1
Q9RVC7,Q9RVC7_DEIRA,nan,DEIRA,6.0,,,,,,,,1,,1,1,1,1,1
A9RVB2,A9RVB2_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,,1,1
F6T8Y3,F6T8Y3_CIOIN,ENSCINP00000003497,CIOIN,6.0,,,,,,1,,1,,,1,1,1,1
Q8TRQ7,Q8TRQ7_METAC,nan,METAC,6.0,,,,1,,,,1,,1,1,,1,1
Q9WZ08,Q9WZ08_THEMA,nan,THEMA,6.0,,,,1,,,1,1,,,1,,1,1
B8DYX9,B8DYX9_DICTD,nan,DICTD,6.0,,,,,,,,1,,1,1,1,1,1
Q5JIH2,Q5JIH2_THEKO,nan,THEKO,6.0,,,1,,,,1,,,1,1,,1,1
Q4Q622,Q4Q622_LEIMA,nan,LEIMA,6.0,,,,,,,,1,1,1,1,1,1,
A9SPV3,A9SPV3_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,,1,1
Q9X7Q7,Q9X7Q7_STRCO,nan,STRCO,5.0,,,,,,,,1,,1,1,,1,1
Q9VKA3,Q9VKA3_DROME,nan,DROME,5.0,,,,,,,,1,,1,1,1,1,
Q9V471,Q9V471_DROME,nan,DROME,5.0,,,,,,,,1,,1,1,1,1,
B5YKP1,B5YKP1_THEYD,nan,THEYD,5.0,,,,,,,,,,1,1,1,1,1
Q89KG7,Q89KG7_BRADU,nan,BRADU,5.0,,,,,,,1,1,,1,1,1,,
Q7NDR3,Q7NDR3_GLOVI,nan,GLOVI,5.0,,,,,,,1,1,,1,1,1,,
Q22541,Q22541_CAEEL,nan,CAEEL,4.0,,,,,,,,1,,,1,1,1,
C3YMX3,C3YMX3_BRAFL,nan,BRAFL,4.0,,,,,,,,,,,1,1,1,1
Q7PWD5,Q7PWD5_ANOGA,nan,ANOGA,4.0,,,,,,,,1,,,1,1,1,
Q8AAG6,Q8AAG6_BACTN,nan,BACTN,4.0,,,,,,,,1,,1,1,1,,
H2SRN1,H2SRN1_TAKRU,ENSTRUP00000015068,TAKRU,4.0,,,,,,,,,,,1,1,1,1
C1M0S1,nan,nan,nan,4.0,,,,,,,,1,1,,,1,1,
Q97WH2,Q97WH2_SULSO,nan,SULSO,4.0,,,,,,,,,,1,1,1,,1
Q8EZ48,Q8EZ48_LEPIN,nan,LEPIN,3.0,,,,,,,,1,,1,1,,,
A7T0G7,A7T0G7_NEMVE,nan,NEMVE,3.0,,,,,,,,1,,,1,,1,
A7RY04,A7RY04_NEMVE,nan,NEMVE,3.0,,,,,,,,,1,,,1,,1
B7Q3R6,B7Q3R6_IXOSC,nan,IXOSC,2.0,,,,,,,,1,,,,,,1
B7QEC2,B7QEC2_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,,1,1,
A2FW10,A2FW10_TRIVA,nan,TRIVA,2.0,,,,1,,,,1,,,,,,
Q7PWF8,Q7PWF8_ANOGA,nan,ANOGA,2.0,,,,,,,,1,,,1,,,
A8BD19,A8BD19_GIAIC,nan,GIAIC,2.0,,,,,,,,,1,1,,,,
O45923,O45923_CAEEL,nan,CAEEL,2.0,,,,1,,,,,,,1,,,
C3YKX8,C3YKX8_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,,,,1
Q97WI8,Q97WI8_SULSO,nan,SULSO,1.0,,,,,,,,,,,1,,,
Q8TIY4,Q8TIY4_METAC,nan,METAC,1.0,,,,,,,,,,,,1,,
Q8T0G1,Q8T0G1_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A2HD95,A2HD95_TRIVA,nan,TRIVA,1.0,,,,,,,,1,,,,,,
A2G6F4,A2G6F4_TRIVA,nan,TRIVA,1.0,,,,,,,,1,,,,,,
A7RHI7,A7RHI7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
B0YBA7,B0YBA7_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,,,,1
Q6DF59,Q6DF59_XENTR,ENSXETP00000020184,XENTR,1.0,,,,,,,,,,,1,,,
E7FBC2,E7FBC2_DANRE,ENSDARP00000074794,DANRE,1.0,,,,,,,,,,1,,,,
B3DIS6,B3DIS6_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q4P1J5,Q4P1J5_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q0V080,Q0V080_PHANO,nan,PHANO,1.0,,,,,,,,1,,,,,,
Q0UU89,Q0UU89_PHANO,nan,PHANO,1.0,,,,,,,,1,,,,,,
O53471,nan,nan,nan,1.0,,,,,,,,,,,,1,,
B7QIV4,B7QIV4_IXOSC,nan,IXOSC,1.0,,,,,,,1,,,,,,,
H2TXX4,H2TXX4_TAKRU,ENSTRUP00000029533,TAKRU,1.0,,,,,,,,,,,1,,,
H2S623,H2S623_TAKRU,ENSTRUP00000007845,TAKRU,1.0,,,,,,,,,,1,,,,
F6X5K3,F6X5K3_XENTR,ENSXETP00000045301,XENTR,1.0,,,,,,,,,,,,1,,
F6W4S9,F6W4S9_XENTR,ENSXETP00000058051,XENTR,1.0,,,,,,,,,,,1,,,
F1NYD1,F1NYD1_CHICK,ENSGALP00000025920,CHICK,1.0,,,,,,,,1,,,,,,
A2FNK5,A2FNK5_TRIVA,nan,TRIVA,1.0,,,,,,,,1,,,,,,
