ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7SLD5,A7SLD5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
Q0P5C5,Q0P5C5_BOVIN,ENSBTAP00000044365,BOVIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCINP00000028299,CIOIN,1.0,,,,,,,,,,,,1,,
Q9W4X8,Q9W4X8_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q9H7B4,SMYD3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q9CWR2,SMYD3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q8NB12,SMYD1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q7XJS0,ASHR1_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q7PWI2,Q7PWI2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q6P0R5,Q6P0R5_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q54XN6,Q54XN6_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
Q32LV8,Q32LV8_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
H2SS29,H2SS29_TAKRU,ENSTRUP00000015216,TAKRU,1.0,,,,,,,,,,,,1,,
B1H2H4,B1H2H4_XENTR,ENSXETP00000004140,XENTR,1.0,,,,,,,,,,,,1,,
H2SMC0,H2SMC0_TAKRU,ENSTRUP00000013556,TAKRU,1.0,,,,,,,,,,,,1,,
H2QIA9,H2QIA9_PANTR,ENSPTRP00000020870,PANTR,1.0,,,,,,,,,,,,1,,
F7H327,F7H327_MACMU,ENSMMUP00000010559,MACMU,1.0,,,,,,,,,,,,1,,
F6W0Y7,F6W0Y7_MACMU,ENSMMUP00000007626,MACMU,1.0,,,,,,,,,,,,1,,
F6S146,F6S146_CIOIN,ENSCINP00000006865,CIOIN,1.0,,,,,,,,,,,,1,,
F1MZS3,F1MZS3_BOVIN,ENSBTAP00000028141,BOVIN,1.0,,,,,,,,,,,,1,,
F1LR22,F1LR22_RAT,ENSRNOP00000049127,RAT,1.0,,,,,,,,,,,,1,,
E2RIP2,E2RIP2_CANFA,ENSCAFP00000011059,CANFA,1.0,,,,,,,,,,,,1,,
D4A7U4,nan,nan,nan,1.0,,,,,,,,,,,,1,,
C3XUR4,C3XUR4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
nan,nan,ENSOANP00000025055,ORNAN,1.0,,,,,,,,,,,,1,,
