ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C3ZIG9,C3ZIG9_BRAFL,nan,BRAFL,5.0,,,1,,,,,1,1,1,,,1,
B3DID4,B3DID4_DANRE,nan,DANRE,2.0,,,,,,,,1,,,,,1,
B0S6G2,nan,nan,nan,2.0,,,,,,,,1,,,,,1,
A7UV12,A7UV12_ANOGA,nan,ANOGA,1.0,,,1,,,,,,,,,,,
H2TF01,H2TF01_TAKRU,ENSTRUP00000023244,TAKRU,1.0,,,,,,,,,,,,,1,
nan,nan,ENSGALP00000017864,CHICK,1.0,,,,,,,,,,,,,1,
nan,nan,ENSCINP00000011282,CIOIN,1.0,,,,,,,,,1,,,,,
Q9Z1P8,ANGL4_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q9Y5C1,ANGL3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
Q9R182,ANGL3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q9BY76,ANGL4_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
Q6TMA8,ANGL4_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
Q5BIB8,Q5BIB8_DROME,nan,DROME,1.0,,,,,,,,,,,,,1,
Q2KJB3,Q2KJB3_BOVIN,ENSBTAP00000028509,BOVIN,1.0,,,,,,,,,,,,,1,
Q2KJ51,ANGL4_BOVIN,ENSBTAP00000003204,BOVIN,1.0,,,,,,,,,,,,,1,
H2VDU6,H2VDU6_TAKRU,ENSTRUP00000047391,TAKRU,1.0,,,,,,,,,,,,,1,
H2RXM7,H2RXM7_TAKRU,ENSTRUP00000004897,TAKRU,1.0,,,,,,,,,,,,,1,
H2T1V5,H2T1V5_TAKRU,ENSTRUP00000018643,TAKRU,1.0,,,,,,,,,,,,,1,
H2QF83,H2QF83_PANTR,ENSPTRP00000017730,PANTR,1.0,,,,,,,,,,,,,1,
H2PZ57,H2PZ57_PANTR,ENSPTRP00000001403,PANTR,1.0,,,,,,,,,,,,,1,
F7F4G0,F7F4G0_MONDO,ENSMODP00000001833,MONDO,1.0,,,,,,,,,,,,,1,
F6YHQ1,F6YHQ1_XENTR,ENSXETP00000047381,XENTR,1.0,,,,,,,,,,,,,1,
F6QXZ1,F6QXZ1_ORNAN,ENSOANP00000027773,ORNAN,1.0,,,,,,,,,,,,,1,
F6QF16,F6QF16_XENTR,ENSXETP00000023732,XENTR,1.0,,,,,,,,,,,,,1,
F1PLK4,F1PLK4_CANFA,ENSCAFP00000027322,CANFA,1.0,,,,,,,,,,,,,1,
F1NUQ4,F1NUQ4_CHICK,ENSGALP00000000875,CHICK,1.0,,,,,,,,,,,,,1,
E2QZ98,E2QZ98_CANFA,ENSCAFP00000027734,CANFA,1.0,,,,,,,,,,,,,1,
B7QB88,B7QB88_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
nan,nan,ENSMODP00000032147,MONDO,1.0,,,,,,,,,,,,,1,
