ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
C3Z7E9,C3Z7E9_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5I0E3,CG050_RAT,nan,RAT,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F1P7K3,F1P7K3_CANFA,ENSCAFP00000017312,CANFA,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q9BRJ6,CG050_HUMAN,nan,HUMAN,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
F7EQ78,F7EQ78_MACMU,ENSMMUP00000009450,MACMU,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
E7FH60,E7FH60_DANRE,ENSDARP00000066555,DANRE,11.0,1,1,1,1,1,1,,,1,1,1,,1,1
A7RJW8,A7RJW8_NEMVE,nan,NEMVE,10.0,1,1,,,1,1,1,1,,1,1,1,,1
B7P4I2,B7P4I2_IXOSC,nan,IXOSC,10.0,1,,1,1,1,1,1,,1,1,1,1,,
Q9CXL3,CG050_MOUSE,nan,MOUSE,10.0,1,1,,,1,1,1,1,1,1,1,,,1
H2R0F2,H2R0F2_PANTR,ENSPTRP00000040617,PANTR,9.0,1,,,,,1,1,1,1,1,,1,1,1
nan,nan,ENSGALP00000006443,CHICK,9.0,,,,,1,1,1,1,1,1,1,1,,1
Q9W019,Q9W019_DROME,nan,DROME,9.0,1,,1,1,1,1,,,1,1,1,1,,
A9UZW8,A9UZW8_MONBE,nan,MONBE,8.0,1,,,1,1,1,,,1,1,1,1,,
Q54WK3,Q54WK3_DICDI,nan,DICDI,8.0,1,,1,1,1,1,1,,,1,1,,,
Q5TWS1,Q5TWS1_ANOGA,nan,ANOGA,7.0,1,,,,1,1,,,1,1,1,1,,
C4Q1N9,nan,nan,nan,6.0,,,,,1,1,,,1,1,1,1,,
A8R461,A8R461_BOVIN,ENSBTAP00000041003,BOVIN,6.0,,,,,1,1,,,1,1,1,1,,
Q5KI41,Q5KI41_CRYNJ,nan,CRYNJ,5.0,1,,,,1,1,,,1,,1,,,
Q7S050,Q7S050_NEUCR,nan,NEUCR,4.0,,,,,1,,,,1,1,1,,,
Q6C8I3,Q6C8I3_YARLI,nan,YARLI,4.0,,,,,1,1,,,1,,1,,,
A7EIT6,A7EIT6_SCLS1,nan,SCLS1,4.0,,,,,1,,,,1,1,1,,,
B8BW91,B8BW91_THAPS,nan,THAPS,4.0,,,,,1,1,1,,,,1,,,
B0XXL9,B0XXL9_ASPFC,nan,ASPFC,4.0,,,,,1,,,,1,1,1,,,
Q5ADW1,Q5ADW1_CANAL,nan,CANAL,3.0,,,,,1,1,,,,,1,,,
P25617,YCQ6_YEAST,nan,YEAST,3.0,,,,,1,,,,,,1,1,,
Q0URE8,Q0URE8_PHANO,nan,PHANO,3.0,,,,,1,,,,,1,1,,,
F7G5J8,F7G5J8_ORNAN,ENSOANP00000026873,ORNAN,2.0,,,,,,1,,,,1,,,,
Q9CXL3,CG050_MOUSE,ENSMUSP00000069230,MOUSE,2.0,,,,,,,,,,,,1,1,
Q4PDV7,Q4PDV7_USTMA,nan,USTMA,1.0,,,,,,,,,1,,,,,
Q22091,Q22091_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
