ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
P0ADY1,PPID_ECOLI,nan,ECOLI,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
A6V715,A6V715_PSEA7,nan,PSEA7,12.0,1,1,1,1,1,,,1,1,1,1,1,1,1
Q89KU2,Q89KU2_BRADU,nan,BRADU,12.0,1,1,1,1,1,,,1,1,1,1,1,1,1
Q74BF1,Q74BF1_GEOSL,nan,GEOSL,10.0,1,1,,1,,,1,1,1,1,,1,1,1
Q9RY79,Q9RY79_DEIRA,nan,DEIRA,5.0,1,,,,1,,1,,,,1,1,,
B5YLC4,B5YLC4_THEYD,nan,THEYD,3.0,,,,,,,,1,,,,1,1,
A9WIF7,A9WIF7_CHLAA,nan,CHLAA,3.0,1,1,,,,,,,,,1,,,
O66854,O66854_AQUAE,nan,AQUAE,3.0,,,,,,,1,,1,1,,,,
A9WFC7,A9WFC7_CHLAA,nan,CHLAA,3.0,,,,,1,,,,,,1,1,,
P54353,DOD_DROME,nan,DROME,2.0,,,,,1,,,,,,1,,,
P37566,YACD_BACSU,nan,BACSU,2.0,1,,,,,,,1,,,,,,
Q9CWW6,PIN4_MOUSE,nan,MOUSE,2.0,,,,,1,,,,,,1,,,
Q9FE18,Q9FE18_ARATH,nan,ARATH,2.0,,,,,1,,,,,,1,,,
F7BC58,F7BC58_XENTR,ENSXETP00000012881,XENTR,2.0,,,,,1,,,,,,1,,,
A2ED59,A2ED59_TRIVA,nan,TRIVA,2.0,,,,,1,,,,,,1,,,
Q0U3A1,Q0U3A1_PHANO,nan,PHANO,2.0,,,,,1,,,,,,1,,,
O60045,SSP1_NEUCR,nan,NEUCR,2.0,,,,,1,,,,,,1,,,
H2UCV1,H2UCV1_TAKRU,ENSTRUP00000034770,TAKRU,2.0,,,,,1,,,,,,1,,,
H2TU58,H2TU58_TAKRU,ENSTRUP00000028216,TAKRU,2.0,,,,,1,,,,,,1,,,
H2QFA4,H2QFA4_PANTR,ENSPTRP00000017779,PANTR,2.0,,,,,1,,,,,,1,,,
Q9N492,Q9N492_CAEEL,nan,CAEEL,2.0,,,,,1,,,,,,1,,,
O67600,O67600_AQUAE,nan,AQUAE,2.0,,,,,,,,,,,,1,1,
Q13526,PIN1_HUMAN,nan,HUMAN,2.0,,,,,1,,,,,,1,,,
Q0U8M5,Q0U8M5_PHANO,nan,PHANO,2.0,,,,,1,,,,,,1,,,
F7G506,F7G506_ORNAN,ENSOANP00000023178,ORNAN,2.0,,,,,1,,,,,,1,,,
Q503Y7,PIN4_DANRE,nan,DANRE,2.0,,,,,1,,,,,,1,,,
Q54Z53,Q54Z53_DICDI,nan,DICDI,2.0,,,,,1,,,,,,1,,,
Q55780,Q55780_SYNY3,nan,SYNY3,2.0,,,,,1,,,,,,1,,,
Q8F883,Q8F883_LEPIN,nan,LEPIN,2.0,,,,,1,,,,,,1,,,
Q8A125,Q8A125_BACTN,nan,BACTN,2.0,,,,,1,,,,,,1,,,
Q5BIN5,PIN1_BOVIN,ENSBTAP00000022592,BOVIN,2.0,,,,,1,,,,,,1,,,
Q5KKE8,Q5KKE8_CRYNJ,nan,CRYNJ,2.0,,,,,1,,,,,,1,,,
Q6CEL8,Q6CEL8_YARLI,nan,YARLI,2.0,,,,,1,,,,,,1,,,
Q6P4K8,PIN4_XENTR,ENSXETP00000048869,XENTR,2.0,,,,,1,,,,,,1,,,
Q6PBX1,Q6PBX1_DANRE,nan,DANRE,2.0,,,,,1,,,,,,1,,,
Q74AE7,Q74AE7_GEOSL,nan,GEOSL,2.0,,,,,1,,,,,,1,,,
Q7QAB6,Q7QAB6_ANOGA,nan,ANOGA,2.0,,,,,1,,,,,,1,,,
F7GVS5,F7GVS5_MACMU,ENSMMUP00000017005,MACMU,2.0,,,,,1,,,,,,1,,,
Q7RYY4,PIN4_NEUCR,nan,NEUCR,2.0,,,,,1,,,,,,1,,,
F7F5F0,F7F5F0_MONDO,ENSMODP00000013662,MONDO,2.0,,,,,1,,,,,,1,,,
A7SIW4,A7SIW4_NEMVE,nan,NEMVE,2.0,,,,,1,,,,,,1,,,
A9RW23,A9RW23_PHYPA,nan,PHYPA,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSCAFP00000034713,CANFA,2.0,,,,,1,,,,,,1,,,
A9TF41,A9TF41_PHYPA,nan,PHYPA,2.0,,,,,1,,,,,,1,,,
Q9Y237,PIN4_HUMAN,nan,HUMAN,2.0,,,,,1,,,,,,1,,,
A7SG38,A7SG38_NEMVE,nan,NEMVE,2.0,,,,,1,,,,,,1,,,
A9V0Z8,A9V0Z8_MONBE,nan,MONBE,2.0,,,,,1,,,,,,1,,,
Q9VBU4,Q9VBU4_DROME,nan,DROME,2.0,,,,,1,,,,,,1,,,
A9WGU5,A9WGU5_CHLAA,nan,CHLAA,2.0,,,,,,,,,,,1,1,,
B0XP37,B0XP37_ASPFC,nan,ASPFC,2.0,,,,,1,,,,,,1,,,
A7EUC9,A7EUC9_SCLS1,nan,SCLS1,2.0,,,,,1,,,,,,1,,,
B0XWE0,B0XWE0_ASPFC,nan,ASPFC,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSPTRP00000037863,PANTR,2.0,,,,,1,,,,,,1,,,
B7PAM5,B7PAM5_IXOSC,nan,IXOSC,2.0,,,,,1,,,,,,1,,,
B7PP75,B7PP75_IXOSC,nan,IXOSC,2.0,,,,,1,,,,,,1,,,
B8E2E2,B8E2E2_DICTD,nan,DICTD,2.0,1,,,,,,,,,,,1,,
B8LCS5,B8LCS5_THAPS,nan,THAPS,2.0,,,,,1,,,,,,1,,,
C3YQ30,C3YQ30_BRAFL,nan,BRAFL,2.0,,,,,1,,,,,,1,,,
C3ZZP0,C3ZZP0_BRAFL,nan,BRAFL,2.0,,,,,1,,,,,,1,,,
C4QGF7,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
C4QHN8,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
D3ZY11,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
F1NCD7,F1NCD7_CHICK,ENSGALP00000006157,CHICK,2.0,,,,,1,,,,,,1,,,
F1P6C1,F1P6C1_CANFA,ENSCAFP00000026537,CANFA,2.0,,,,,1,,,,,,1,,,
F1P6G4,F1P6G4_CANFA,ENSCAFP00000017926,CANFA,2.0,,,,,1,,,,,,1,,,
Q9QUR7,PIN1_MOUSE,nan,MOUSE,2.0,,,,,1,,,,,,1,,,
Q9NAF9,Q9NAF9_CAEEL,nan,CAEEL,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSCINP00000023570,CIOIN,2.0,,,,,1,,,,,,1,,,
Q7UPZ6,Q7UPZ6_RHOBA,nan,RHOBA,1.0,,,,,,,1,,,,,,,
Q8RGM8,Q8RGM8_FUSNN,nan,FUSNN,1.0,,,,,,,,,,,,1,,
Q9X014,Q9X014_THEMA,nan,THEMA,1.0,,,,,,,1,,,,,,,
Q8IRJ5,Q8IRJ5_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q7UGI3,Q7UGI3_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,,1,,
Q9SL42,PIN1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A2ECU0,A2ECU0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
