ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q74AR2,Q74AR2_GEOSL,nan,GEOSL,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
B1L536,B1L536_KORCO,nan,KORCO,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
P21369,PNCA_ECOLI,nan,ECOLI,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
O67117,O67117_AQUAE,nan,AQUAE,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
A7EL20,A7EL20_SCLS1,nan,SCLS1,12.0,1,1,1,1,1,,1,1,,1,1,1,1,1
Q6CG92,Q6CG92_YARLI,nan,YARLI,12.0,1,1,1,1,1,,1,1,,1,1,1,1,1
P53184,PNC1_YEAST,nan,YEAST,12.0,1,1,1,1,1,,1,1,,1,1,1,1,1
Q50575,Q50575_MYCTX,nan,MYCTU,12.0,1,1,1,1,1,,1,1,1,1,1,1,1,
Q9USS0,PNC1_SCHPO,nan,SCHPO,12.0,1,1,1,1,1,,1,1,,1,1,1,1,1
Q5JIT6,Q5JIT6_THEKO,nan,THEKO,12.0,1,1,1,1,1,,1,1,1,1,1,,1,1
B0XUP9,B0XUP9_ASPFC,nan,ASPFC,12.0,1,1,1,1,1,,1,1,,1,1,1,1,1
A8B9B0,A8B9B0_GIAIC,nan,GIAIC,12.0,1,1,1,1,1,,1,1,,1,1,1,1,1
E9AC36,E9AC36_LEIMA,nan,LEIMA,11.0,1,1,1,1,1,,1,1,,1,1,,1,1
Q5KN44,Q5KN44_CRYNJ,nan,CRYNJ,11.0,1,1,,1,1,,1,1,,1,1,1,1,1
Q9S2G3,Q9S2G3_STRCO,nan,STRCO,11.0,1,1,1,1,1,,1,1,1,1,1,,1,
Q0UEM5,Q0UEM5_PHANO,nan,PHANO,11.0,1,1,,1,1,,1,1,,1,1,1,1,1
A2DHS6,A2DHS6_TRIVA,nan,TRIVA,11.0,1,1,1,1,1,,1,1,,1,1,1,1,
Q7SET3,Q7SET3_NEUCR,nan,NEUCR,10.0,1,1,,,1,,1,1,,1,1,1,1,1
A7RVL0,A7RVL0_NEMVE,nan,NEMVE,10.0,1,1,1,1,1,,1,1,,1,1,,1,
A9V551,A9V551_MONBE,nan,MONBE,10.0,1,1,,,1,,1,1,,1,1,1,1,1
Q54BH7,Q54BH7_DICDI,nan,DICDI,10.0,1,1,,1,1,,1,1,,1,1,1,1,
Q89LJ5,Q89LJ5_BRADU,nan,BRADU,9.0,,1,1,,,,1,1,1,,1,1,1,1
Q9VDU7,Q9VDU7_DROME,nan,DROME,9.0,1,1,,,1,,1,1,,1,1,1,1,
nan,nan,ENSCINP00000015300,CIOIN,9.0,1,1,,1,1,,1,1,,1,1,,1,
C3Z597,C3Z597_BRAFL,nan,BRAFL,9.0,1,,,1,,,1,1,1,,1,1,1,1
E7FHI0,nan,nan,nan,8.0,,,,,1,,,1,1,1,1,1,1,1
Q9WYU6,Q9WYU6_THEMA,nan,THEMA,8.0,1,,,1,1,,1,1,1,,1,,1,
Q7PXJ7,Q7PXJ7_ANOGA,nan,ANOGA,8.0,1,1,,,1,,1,1,,1,1,,1,
Q59R36,Q59R36_CANAL,nan,CANAL,7.0,1,,,,,,1,1,,1,,1,1,1
Q9N426,Q9N426_CAEEL,nan,CAEEL,7.0,,1,,,,,1,1,,1,1,1,1,
O97284,O97284_PLAF7,nan,PLAF7,7.0,1,1,,,1,,1,,,1,1,1,,
A6VD30,A6VD30_PSEA7,nan,PSEA7,6.0,,,,,1,,,,,1,1,1,1,1
Q7YTI0,Q7YTI0_CAEEL,nan,CAEEL,6.0,,,,,1,,,1,,1,1,1,1,
B7Q7U4,B7Q7U4_IXOSC,nan,IXOSC,5.0,,,,1,,,1,,,1,1,,1,
B7QEF3,B7QEF3_IXOSC,nan,IXOSC,5.0,,,,,1,,,1,,1,1,,1,
A6V0Y1,A6V0Y1_PSEA7,nan,PSEA7,4.0,1,,,1,,,1,,1,,,,,
C3YZR8,C3YZR8_BRAFL,nan,BRAFL,4.0,,,,,1,,,,,1,1,,1,
Q93Z51,NIC4_ARATH,nan,ARATH,2.0,,,,,1,,,,,,1,,,
O32091,PNCA_BACSU,nan,BACSU,2.0,,,,,,,,,1,,,1,,
B8DYS4,B8DYS4_DICTD,nan,DICTD,2.0,,,,,,,,,1,,,1,,
Q97VZ5,Q97VZ5_SULSO,nan,SULSO,2.0,,,,1,,,,,1,,,,,
A9WDH4,A9WDH4_CHLAA,nan,CHLAA,2.0,,,,,1,,,,,,1,,,
A9SXJ2,A9SXJ2_PHYPA,nan,PHYPA,2.0,,,,,1,,,,,,1,,,
Q0U1H4,Q0U1H4_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
A7E6I0,A7E6I0_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A9RP10,A9RP10_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q7UFA4,Q7UFA4_RHOBA,nan,RHOBA,1.0,,,,,,,,,1,,,,,
Q8S8F9,NIC1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q7S5N6,Q7S5N6_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
B0R835,B0R835_HALS3,nan,HALS3,1.0,,,,,,,,,1,,,,,
B0XZJ4,B0XZJ4_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XZX7,B0XZX7_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
P96654,YDDQ_BACSU,nan,BACSU,1.0,,,,,,,1,,,,,,,
B7PE12,B7PE12_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
B0R4V8,B0R4V8_HALS3,nan,HALS3,1.0,,,,,,,1,,,,,,,
