ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
P75949,NAGZ_ECOLI,nan,ECOLI,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
A6V391,A6V391_PSEA7,nan,PSEA7,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
Q89KZ4,Q89KZ4_BRADU,nan,BRADU,12.0,1,,1,1,1,,1,1,1,1,1,1,1,1
Q9RUP9,Q9RUP9_DEIRA,nan,DEIRA,10.0,1,1,1,1,,,1,1,1,1,,1,1,
Q7S6H8,Q7S6H8_NEUCR,nan,NEUCR,9.0,1,1,,,1,,1,1,,1,1,1,,1
Q7DA74,Q7DA74_MYCTO,nan,MYCTU,8.0,1,1,,,,,1,1,,1,,1,1,1
A9WJ64,A9WJ64_CHLAA,nan,CHLAA,8.0,1,,,,1,,1,1,1,1,1,,,1
Q5AAH4,Q5AAH4_CANAL,nan,CANAL,8.0,,,,,1,,1,1,,1,1,1,1,1
B5YFU6,B5YFU6_THEYD,nan,THEYD,8.0,1,,,,1,,1,1,,1,1,1,1,
A7EUL4,A7EUL4_SCLS1,nan,SCLS1,7.0,,1,,,,,1,1,,1,1,1,,1
Q6C585,Q6C585_YARLI,nan,YARLI,7.0,,,,,1,,1,1,,1,1,1,,1
P40406,NAGZ_BACSU,nan,BACSU,6.0,1,,,,1,,1,1,,1,1,,,
Q8F349,Q8F349_LEPIN,nan,LEPIN,6.0,1,,,,,,1,1,,1,,1,1,
Q0V0B7,Q0V0B7_PHANO,nan,PHANO,6.0,,,,,1,,1,1,,1,1,,,1
A2E8H3,A2E8H3_TRIVA,nan,TRIVA,6.0,,,,,1,,,1,,1,1,1,,1
Q9WZR6,Q9WZR6_THEMA,nan,THEMA,6.0,1,1,,,,,,1,,1,,,1,1
B0YA58,B0YA58_ASPFC,nan,ASPFC,6.0,,,,,1,,,1,,1,1,1,,1
A2EGF0,A2EGF0_TRIVA,nan,TRIVA,6.0,,1,,,,,1,1,,1,1,1,,
A7F5F9,A7F5F9_SCLS1,nan,SCLS1,6.0,,,,,1,,,1,,1,1,1,,1
A2DGR7,A2DGR7_TRIVA,nan,TRIVA,5.0,,,,,,,,1,,1,1,1,,1
Q7NG68,Q7NG68_GLOVI,nan,GLOVI,5.0,,,,,,,1,1,,1,,1,1,
P74340,P74340_SYNY3,nan,SYNY3,5.0,,,,,,,1,1,,1,,1,1,
B0YE62,B0YE62_ASPFC,nan,ASPFC,4.0,,,,,1,,,,,1,1,,,1
Q9RDG9,Q9RDG9_STRCO,nan,STRCO,4.0,,,,,1,,,1,,1,1,,,
B0XXA8,B0XXA8_ASPFC,nan,ASPFC,4.0,,,,,,,1,,,1,1,,,1
Q7NNJ4,Q7NNJ4_GLOVI,nan,GLOVI,4.0,,,,,,,,1,,1,,1,1,
Q93RU1,Q93RU1_STRCO,nan,STRCO,4.0,,,,,,,1,1,,1,1,,,
Q8A508,Q8A508_BACTN,nan,BACTN,3.0,,,,,,,,,,1,,1,1,
Q9K488,Q9K488_STRCO,nan,STRCO,3.0,,,,,,,,1,,1,,,1,
O69862,O69862_STRCO,nan,STRCO,3.0,,,,,,,,1,,1,,,1,
A9U7Z7,A9U7Z7_PHYPA,nan,PHYPA,3.0,,,,,1,,1,,,,1,,,
B0Y4Y2,B0Y4Y2_ASPFC,nan,ASPFC,3.0,,,,1,,,,,,1,,1,,
Q9LZJ4,Q9LZJ4_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,1,
A9S5F1,A9S5F1_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,1,
Q89D28,Q89D28_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q5KCA7,Q5KCA7_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,,,1,
A9TEZ3,A9TEZ3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,1,
