ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
P46919,GPDA_BACSU,nan,BACSU,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
Q8EZB6,GPDA_LEPIN,nan,LEPIN,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
Q89WW0,GPDA_BRADU,nan,BRADU,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
P0A6S7,GPDA_ECOLI,nan,ECOLI,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
Q8RF18,GPDA_FUSNN,nan,FUSNN,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
B5YJK9,B5YJK9_THEYD,nan,THEYD,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
A6V7H8,GPDA_PSEA7,nan,PSEA7,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
P61740,GPDA_GEOSL,nan,GEOSL,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
Q9RR76,GPDA_DEIRA,nan,DEIRA,12.0,1,1,,1,1,,1,1,1,1,1,1,1,1
O67555,GPDA_AQUAE,nan,AQUAE,12.0,1,1,,1,1,,1,1,1,1,1,1,1,1
B8E2U0,B8E2U0_DICTD,nan,DICTD,12.0,1,1,,1,1,,1,1,1,1,1,1,1,1
Q949Q0,GPDA2_ARATH,nan,ARATH,12.0,1,1,1,1,1,,1,1,1,1,1,1,,1
P73033,GPDA_SYNY3,nan,SYNY3,12.0,1,1,,1,1,,1,1,1,1,1,1,1,1
Q7NF59,GPDA_GLOVI,nan,GLOVI,12.0,1,1,,1,1,,1,1,1,1,1,1,1,1
Q9ZBS0,GPDA_STRCO,nan,STRCO,12.0,1,1,1,1,1,,1,1,1,1,1,,1,1
nan,nan,ENSXETP00000010049,XENTR,12.0,1,1,,1,1,,1,1,1,1,1,1,1,1
Q3KKY0,GPDA_CHLTA,nan,CHLTA,12.0,1,1,,1,1,,1,1,1,1,1,1,1,1
Q4QHG4,GPDA_LEIMA,nan,LEIMA,12.0,1,1,,1,1,,1,1,1,1,1,1,1,1
P95113,nan,nan,nan,11.0,1,,1,,1,,1,1,1,1,1,1,1,1
A9TSC1,A9TSC1_PHYPA,nan,PHYPA,8.0,,,1,,1,,1,1,1,1,1,,,1
B8BQG6,B8BQG6_THAPS,nan,THAPS,8.0,1,,,,1,,,1,1,1,1,1,,1
Q8A5W3,Q8A5W3_BACTN,nan,BACTN,7.0,1,1,,1,,,1,1,1,1,,,,
Q0UWU6,Q0UWU6_PHANO,nan,PHANO,6.0,1,1,,,,,1,1,,1,1,,,
Q9UVF4,GPD1_YARLI,nan,YARLI,6.0,1,1,,,,,1,1,,1,1,,,
Q4PH58,Q4PH58_USTMA,nan,USTMA,6.0,1,1,,,,,1,1,,1,1,,,
C3YK97,C3YK97_BRAFL,nan,BRAFL,6.0,1,1,,,,,1,1,,1,1,,,
F6QV19,F6QV19_MONDO,ENSMODP00000022926,MONDO,6.0,1,1,,,,,1,1,,1,1,,,
P13706,GPDA_DROME,nan,DROME,5.0,,1,,,,,1,1,,1,1,,,
A7UR88,A7UR88_ANOGA,nan,ANOGA,5.0,1,,,,,,1,1,,1,1,,,
nan,nan,ENSCINP00000022665,CIOIN,5.0,1,,,,,,1,1,,1,1,,,
Q7SED6,Q7SED6_NEUCR,nan,NEUCR,5.0,1,1,,,,,1,,,1,1,,,
Q5KKM8,Q5KKM8_CRYNJ,nan,CRYNJ,5.0,,1,,,,,1,1,,1,1,,,
P41911,GPD2_YEAST,nan,YEAST,5.0,,,,1,,,1,1,,1,1,,,
B8BW65,B8BW65_THAPS,nan,THAPS,5.0,,,,,,,1,,,1,1,1,,1
B7PLJ6,B7PLJ6_IXOSC,nan,IXOSC,5.0,1,,,,,,1,1,,1,1,,,
A7F5B7,A7F5B7_SCLS1,nan,SCLS1,5.0,1,,,,,,1,1,,1,1,,,
A9SYW7,A9SYW7_PHYPA,nan,PHYPA,5.0,,,,,,,,1,1,1,1,,,1
H2Q5W6,H2Q5W6_PANTR,ENSPTRP00000008412,PANTR,5.0,,1,,,,,1,1,,1,1,,,
Q5EA88,GPDA_BOVIN,ENSBTAP00000021683,BOVIN,4.0,,,,,,,1,1,,1,1,,,
P34517,GPDH2_CAEEL,nan,CAEEL,4.0,,,,,,,1,1,,1,1,,,
P21696,GPD1_SCHPO,nan,SCHPO,4.0,,,,,,,1,1,,1,1,,,
P21695,GPDA_HUMAN,nan,HUMAN,4.0,,,,,,,1,1,,1,1,,,
P13707,GPDA_MOUSE,nan,MOUSE,4.0,,,,,,,1,1,,1,1,,,
Q59XU9,Q59XU9_CANAL,nan,CANAL,4.0,,,,,,,1,1,,1,1,,,
Q567A1,Q567A1_DANRE,nan,DANRE,4.0,,,,,,,1,1,,1,1,,,
O57656,GPDA_TAKRU,ENSTRUP00000003849,TAKRU,4.0,,,,,,,1,1,,1,1,,,
F7HTX7,F7HTX7_MACMU,ENSMMUP00000008603,MACMU,4.0,,,,,,,1,1,,1,1,,,
P64188,nan,nan,nan,4.0,,,,,,,,,,,1,1,1,1
O35077,GPDA_RAT,nan,RAT,4.0,,,,,,,1,1,,1,1,,,
B0XRH9,B0XRH9_ASPFC,nan,ASPFC,4.0,,,,,,,1,1,,1,1,,,
Q9XTS4,Q9XTS4_CAEEL,nan,CAEEL,4.0,,,,1,,,,1,,1,1,,,
A8DVX6,A8DVX6_NEMVE,nan,NEMVE,4.0,,1,,,,,,1,,1,1,,,
A7SFV6,A7SFV6_NEMVE,nan,NEMVE,4.0,,,,,,,1,1,,1,1,,,
C4Q5J8,C4Q5J8_SCHMA,nan,SCHMA,4.0,,,,,,,1,1,,1,1,,,
A7RUV1,A7RUV1_NEMVE,nan,NEMVE,4.0,,,,1,,,,1,,1,1,,,
Q8IIL4,Q8IIL4_PLAF7,nan,PLAF7,4.0,,,,,,,1,1,,1,1,,,
F1NFY2,F1NFY2_CHICK,ENSGALP00000019678,CHICK,4.0,,,,,,,1,1,,1,1,,,
F1P976,F1P976_CANFA,ENSCAFP00000012187,CANFA,4.0,,,,,,,1,1,,1,1,,,
F6RN48,F6RN48_ORNAN,ENSOANP00000016375,ORNAN,4.0,,,,,,,1,1,,1,1,,,
Q00055,GPD1_YEAST,nan,YEAST,3.0,,,,,,,,1,,1,1,,,
Q59W33,Q59W33_CANAL,nan,CANAL,3.0,,,,,,,,1,,1,1,,,
A2GWL8,A2GWL8_TRIVA,nan,TRIVA,3.0,,,,,,,1,1,,1,,,,
A6QQR7,A6QQR7_BOVIN,ENSBTAP00000012955,BOVIN,3.0,,,,,,,,1,,1,1,,,
Q5KPY7,Q5KPY7_CRYNJ,nan,CRYNJ,3.0,,,,,,,,1,,1,1,,,
Q5XIZ6,GPD1L_DANRE,nan,DANRE,3.0,,,,,,,,1,,1,1,,,
Q7T1E0,Q7T1E0_DANRE,nan,DANRE,3.0,,,,,,,,1,,1,1,,,
Q09845,GPD2_SCHPO,nan,SCHPO,3.0,,,,,,,,1,,1,1,,,
F7CAU7,F7CAU7_MACMU,ENSMMUP00000025883,MACMU,3.0,,,,,,,,1,,1,1,,,
F1PQR9,F1PQR9_CANFA,ENSCAFP00000008053,CANFA,3.0,,,,,,,,1,,1,1,,,
F6VU85,F6VU85_XENTR,ENSXETP00000050543,XENTR,3.0,,,,,,,,,,1,1,1,,
F7BD16,F7BD16_ORNAN,ENSOANP00000003602,ORNAN,3.0,,,,,,,,1,,1,1,,,
B0XWB5,B0XWB5_ASPFC,nan,ASPFC,3.0,,,,,,,,1,,1,1,,,
B2RSR7,B2RSR7_MOUSE,nan,MOUSE,3.0,,,,,,,,1,,1,1,,,
Q8T3Y7,Q8T3Y7_DROME,nan,DROME,3.0,,,,1,,,,,,1,1,,,
Q8N335,GPD1L_HUMAN,nan,HUMAN,3.0,,,,,,,,1,,1,1,,,
C4QKP5,nan,nan,nan,3.0,,,,1,,,,,,1,1,,,
H2TSN2,H2TSN2_TAKRU,ENSTRUP00000027690,TAKRU,3.0,,,,,,,,1,,1,1,,,
Q8I5P5,Q8I5P5_PLAF7,nan,PLAF7,3.0,,,,,,,,1,,1,1,,,
H2VCZ1,H2VCZ1_TAKRU,ENSTRUP00000047085,TAKRU,3.0,,,,,,,,1,,1,1,,,
Q7T3H5,Q7T3H5_DANRE,nan,DANRE,3.0,,,,,,,,1,,1,1,,,
Q9ACY9,Q9ACY9_STRCO,nan,STRCO,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSRNOP00000033802,RAT,2.0,,,,,,,,,,1,1,,,
Q8F736,Q8F736_LEPIN,nan,LEPIN,2.0,,,,,,,,,,,1,1,,
Q9SCX9,GPDA1_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q9VD20,Q9VD20_DROME,nan,DROME,2.0,,,,,,,,,,1,1,,,
A2EDY9,A2EDY9_TRIVA,nan,TRIVA,2.0,,,,,,,,,,1,1,,,
Q6P824,GPD1L_XENTR,ENSXETP00000032859,XENTR,2.0,,,,,,,,,,1,1,,,
B8BT26,B8BT26_THAPS,nan,THAPS,2.0,,,,,,,,,,1,1,,,
A2FJL6,A2FJL6_TRIVA,nan,TRIVA,2.0,,,,,,,,,,1,1,,,
A2FNF0,A2FNF0_TRIVA,nan,TRIVA,2.0,,,,,,,,,,1,1,,,
A2GAN9,A2GAN9_TRIVA,nan,TRIVA,2.0,,,,,,,,,,1,1,,,
A2GPA6,A2GPA6_TRIVA,nan,TRIVA,2.0,,,,,,,,,,1,,1,,
A2H6D2,A2H6D2_TRIVA,nan,TRIVA,2.0,,,,,,,,,,1,,1,,
A9SNV3,A9SNV3_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
A2F2N5,A2F2N5_TRIVA,nan,TRIVA,2.0,,,,,,,,,,1,1,,,
A9UZX5,A9UZX5_MONBE,nan,MONBE,2.0,,,,,,,,,,,1,1,,
