ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSPTRP00000052337,PANTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F1MNU0,F1MNU0_BOVIN,ENSBTAP00000003183,BOVIN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q5SRH9,TT39A_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
A2ACP1,TT39A_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F7GSI7,F7GSI7_MACMU,ENSMMUP00000040210,MACMU,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F7E418,F7E418_XENTR,ENSXETP00000006193,XENTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F1PAL1,F1PAL1_CANFA,ENSCAFP00000005796,CANFA,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
D4A4G3,D4A4G3_RAT,nan,RAT,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
E1C8P3,E1C8P3_CHICK,nan,CHICK,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
H2S612,H2S612_TAKRU,ENSTRUP00000007834,TAKRU,12.0,1,,1,1,1,1,1,1,1,1,1,1,1,
nan,nan,ENSCINP00000012828,CIOIN,6.0,,,,,,,,1,1,1,1,1,1,
Q7PRG5,Q7PRG5_ANOGA,nan,ANOGA,6.0,,,,,,,,1,1,1,1,1,1,
Q4PE89,Q4PE89_USTMA,nan,USTMA,6.0,,,,,,,1,1,,1,1,1,1,
Q09266,YQD6_CAEEL,nan,CAEEL,6.0,,,,,,,,1,1,1,1,1,1,
A1A5Y5,TT39A_DANRE,nan,DANRE,6.0,1,1,,,,1,1,1,,1,,,,
C4Q2R7,nan,nan,nan,6.0,,,,,,,,1,1,1,1,1,1,
C3ZJ24,C3ZJ24_BRAFL,nan,BRAFL,6.0,,,,,,,,1,1,1,1,1,1,
B7QCC9,B7QCC9_IXOSC,nan,IXOSC,6.0,,,,,,,,1,1,1,1,1,1,
A7SB55,A7SB55_NEMVE,nan,NEMVE,6.0,,,,,,,,1,1,1,1,1,1,
A9UVL3,A9UVL3_MONBE,nan,MONBE,6.0,,,,,,,1,1,1,,1,1,1,
C3ZJ29,C3ZJ29_BRAFL,nan,BRAFL,6.0,,,,,,,,1,1,1,1,1,1,
Q6BZZ6,IML2_YARLI,nan,YARLI,5.0,,1,,,,,1,,1,1,,1,,
Q5KMB8,Q5KMB8_CRYNJ,nan,CRYNJ,5.0,,,,,,,,1,,1,1,1,1,
Q4P1H2,Q4P1H2_USTMA,nan,USTMA,4.0,,,,,,,,1,,1,,1,1,
A9SKG8,A9SKG8_PHYPA,nan,PHYPA,4.0,,,,,,,,1,1,,1,,1,
Q54D39,Q54D39_DICDI,nan,DICDI,3.0,,,,,,,,,1,1,,1,,
nan,nan,ENSMODP00000001413,MONDO,3.0,,,,,,,1,,,1,,1,,
Q6CG79,Q6CG79_YARLI,nan,YARLI,3.0,,,,,,,,,1,1,,1,,
Q59ZW2,IML2_CANAL,nan,CANAL,3.0,,,,,,,1,,1,1,,,,
Q4Q6R9,Q4Q6R9_LEIMA,nan,LEIMA,3.0,,,,,,,,,1,1,1,,,
Q0UM80,Q0UM80_PHANO,nan,PHANO,3.0,,,,,,,,,1,1,,1,,
P47031,IML2_YEAST,nan,YEAST,3.0,,,,,,,,,1,1,,1,,
P36114,YKR18_YEAST,nan,YEAST,3.0,,,,,,,,,1,1,,1,,
O94699,YG1G_SCHPO,nan,SCHPO,3.0,,,,,,,,,1,1,,1,,
F7FAJ5,F7FAJ5_ORNAN,ENSOANP00000021288,ORNAN,3.0,,,,,,,1,,,1,,1,,
O13693,YDYE_SCHPO,nan,SCHPO,3.0,,,,,,,,,1,1,,1,,
Q55BT0,Q55BT0_DICDI,nan,DICDI,2.0,,,,,,,,1,,,1,,,
A9RSZ6,A9RSZ6_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
B0XQF6,IML2_ASPFC,nan,ASPFC,2.0,,,,,,,,,1,1,,,,
Q7SA06,IML2_NEUCR,nan,NEUCR,2.0,,,,,,,,,1,1,,,,
A7E727,IML2_SCLS1,nan,SCLS1,2.0,,,,,,,,,1,1,,,,
